Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-12-19 00:00:00-05:00,340.36,341.44,332.58,333.33,113851501,0.0,0.0
2025-12-18 00:00:00-05:00,329.88,336.03,323.63,336.0,54501900,0.0,0.0
2025-12-17 00:00:00-05:00,326.02,346.61,321.42,346.61,73300900,0.0,0.0
2025-12-16 00:00:00-05:00,341.3,347.5,335.06,336.02,58061100,0.0,0.0
2025-12-15 00:00:00-05:00,339.81,362.0,337.51,361.89,65894900,0.0,0.0
2025-12-12 00:00:00-05:00,359.93,382.0,355.15,379.96,95588500,0.0,0.0
2025-12-11 00:00:00-05:00,406.37,409.3,394.19,404.83,45681600,0.0,0.0
2025-12-10 00:00:00-05:00,412.97,414.61,399.56,402.2,31531000,0.0,0.0
2025-12-09 00:00:00-05:00,406.29,406.93,395.51,398.75,24546000,0.0,0.0
2025-12-08 00:00:00-05:00,401.1,407.29,397.4,402.48,30410600,0.0,0.0
2025-12-05 00:00:00-05:00,390.24,393.53,385.15,386.17,24779900,0.0,0.0
2025-12-04 00:00:00-05:00,381.03,383.89,376.53,380.68,15845900,0.0,0.0
2025-12-03 00:00:00-05:00,380.61,382.3,370.65,380.0,21336400,0.0,0.0
2025-12-02 00:00:00-05:00,381.57,393.5,379.79,388.31,22207000,0.0,0.0
2025-12-01 00:00:00-05:00,386.08,395.42,385.1,394.85,23252000,0.0,0.0
2025-11-28 00:00:00-05:00,402.96,403.0,397.16,399.35,13365500,0.0,0.0
2025-11-26 00:00:00-05:00,397.57,399.87,383.26,385.55,28693000,0.0,0.0
2025-11-25 00:00:00-05:00,385.03,388.13,371.75,384.93,33507600,0.0,0.0
2025-11-24 00:00:00-05:00,377.96,382.0,347.66,347.73,47262400,0.0,0.0
2025-11-21 00:00:00-05:00,340.2,348.6,331.8,345.16,30280300,0.0,0.0
2025-11-20 00:00:00-05:00,346.82,376.08,345.18,366.0,28867000,0.0,0.0
2025-11-19 00:00:00-05:00,354.42,359.69,337.8,340.71,21851900,0.0,0.0
2025-11-18 00:00:00-05:00,340.5,347.97,335.51,343.2,21726800,0.0,0.0
2025-11-17 00:00:00-05:00,342.65,352.2,337.52,339.82,14799600,0.0,0.0
2025-11-14 00:00:00-05:00,342.46,344.74,329.06,331.47,18500800,0.0,0.0
2025-11-13 00:00:00-05:00,339.98,353.55,334.16,351.58,22616600,0.0,0.0
2025-11-12 00:00:00-05:00,355.22,358.87,351.68,358.04,12190500,0.0,0.0
2025-11-11 00:00:00-05:00,351.96,361.89,349.67,358.97,16446800,0.0,0.0
2025-11-10 00:00:00-05:00,358.39,360.0,354.61,357.9,16409000,0.0,0.0
2025-11-07 00:00:00-05:00,349.43,354.5,337.27,354.19,21903200,0.0,0.0
2025-11-06 00:00:00-05:00,355.59,363.5,352.71,360.11,19896900,0.0,0.0
2025-11-05 00:00:00-05:00,358.98,364.87,350.09,350.89,17087600,0.0,0.0
2025-11-04 00:00:00-05:00,351.94,368.95,351.0,358.52,24047500,0.0,0.0
2025-11-03 00:00:00-05:00,362.55,374.85,361.98,372.0,17198900,0.0,0.0
2025-10-31 00:00:00-04:00,369.63,378.82,365.1,378.27,21598400,0.0,0.0
2025-10-30 00:00:00-04:00,376.47,386.4,370.06,386.4,24295300,0.0,0.0
2025-10-29 00:00:00-04:00,385.98,386.48,373.19,373.19,24975200,0.0,0.0
2025-10-28 00:00:00-04:00,372.97,374.06,362.53,362.62,21056000,0.0,0.0
2025-10-27 00:00:00-04:00,362.05,362.75,355.08,361.54,20065800,0.0,0.0
2025-10-24 00:00:00-04:00,354.13,358.3,350.88,352.51,16143700,0.0,0.0
2025-10-23 00:00:00-04:00,344.29,346.57,340.4,340.4,12859200,0.0,0.0
2025-10-22 00:00:00-04:00,340.3,348.01,335.51,347.3,19268800,0.0,0.0
2025-10-21 00:00:00-04:00,342.66,351.1,341.31,350.0,16092600,0.0,0.0
2025-10-20 00:00:00-04:00,349.24,356.59,347.84,353.8,15640200,0.0,0.0
2025-10-17 00:00:00-04:00,349.33,350.97,340.78,349.61,20937900,0.0,0.0
2025-10-16 00:00:00-04:00,354.15,363.24,349.49,356.8,20317200,0.0,0.0
2025-10-15 00:00:00-04:00,351.33,359.4,347.5,354.47,23918500,0.0,0.0
2025-10-14 00:00:00-04:00,344.13,350.67,339.65,350.13,22078000,0.0,0.0
2025-10-13 00:00:00-04:00,356.7,359.38,343.52,352.77,45984300,0.0,0.0
2025-10-10 00:00:00-04:00,324.63,350.6,324.05,345.39,28941000,0.0,0.0
2025-10-09 00:00:00-04:00,345.02,347.31,340.4,345.75,17643700,0.0,0.0
2025-10-08 00:00:00-04:00,345.5,346.54,332.62,333.82,21478300,0.0,0.0
2025-10-07 00:00:00-04:00,336.41,338.11,326.58,337.03,18086700,0.0,0.0
2025-10-06 00:00:00-04:00,335.49,344.13,334.56,335.92,18465700,0.0,0.0
2025-10-03 00:00:00-04:00,338.37,344.4,335.74,341.5,14749100,0.0,0.0
2025-10-02 00:00:00-04:00,338.18,347.61,335.25,347.61,19917600,0.0,0.0
2025-10-01 00:00:00-04:00,333.39,337.95,324.5,328.15,21122700,0.0,0.0
2025-09-30 00:00:00-04:00,329.91,331.05,324.61,330.12,20109500,0.0,0.0
2025-09-29 00:00:00-04:00,327.9,341.05,327.55,336.0,21336000,0.0,0.0
2025-09-26 00:00:00-04:00,334.53,339.08,330.58,337.43,15464700,0.0,0.0
2025-09-25 00:00:00-04:00,336.1,338.06,327.3,332.99,21678200,0.0,0.0
2025-09-24 00:00:00-04:00,339.31,340.08,333.81,339.76,19677300,0.0,0.0
2025-09-23 00:00:00-04:00,338.94,345.22,337.02,340.24,21944100,0.0,0.0
2025-09-22 00:00:00-04:00,338.79,346.67,337.94,342.43,28660000,0.59,0.0
2025-09-19 00:00:00-04:00,344.35,345.68,335.85,344.06,41240100,0.0,0.0
2025-09-18 00:00:00-04:00,344.76,350.1,343.2,349.4,24663900,0.0,0.0
2025-09-17 00:00:00-04:00,345.58,359.31,340.92,358.24,45197100,0.0,0.0
2025-09-16 00:00:00-04:00,359.38,365.06,356.38,364.8,21306500,0.0,0.0
2025-09-15 00:00:00-04:00,363.47,364.87,355.73,359.25,21792200,0.0,0.0
2025-09-12 00:00:00-04:00,359.25,363.77,356.55,362.29,31949800,0.0,0.0
2025-09-11 00:00:00-04:00,359.01,373.59,358.15,370.55,29430900,0.0,0.0
2025-09-10 00:00:00-04:00,368.94,372.33,349.95,350.92,51086800,0.0,0.0
2025-09-09 00:00:00-04:00,336.09,350.38,335.26,348.95,26972300,0.0,0.0
2025-09-08 00:00:00-04:00,345.06,353.56,340.67,342.16,43535600,0.0,0.0
2025-09-05 00:00:00-04:00,334.32,355.73,330.85,355.17,78401600,0.0,0.0
2025-09-04 00:00:00-04:00,305.58,308.25,301.73,304.54,31220800,0.0,0.0
2025-09-03 00:00:00-04:00,301.87,303.93,295.89,301.77,18529400,0.0,0.0
2025-09-02 00:00:00-04:00,297.73,298.2,286.68,288.85,19693000,0.0,0.0
2025-08-29 00:00:00-04:00,296.88,306.48,293.16,306.48,21610700,0.0,0.0
2025-08-28 00:00:00-04:00,308.12,310.47,301.81,302.41,18907100,0.0,0.0
2025-08-27 00:00:00-04:00,299.74,300.66,293.28,297.02,13830300,0.0,0.0
2025-08-26 00:00:00-04:00,297.5,299.74,293.49,293.85,25689100,0.0,0.0
2025-08-25 00:00:00-04:00,293.73,297.89,291.21,292.31,15124700,0.0,0.0
2025-08-22 00:00:00-04:00,293.5,299.58,288.52,291.25,16301300,0.0,0.0
2025-08-21 00:00:00-04:00,289.1,291.89,285.68,289.56,14946300,0.0,0.0
2025-08-20 00:00:00-04:00,290.67,294.98,281.39,294.95,23600500,0.0,0.0
2025-08-19 00:00:00-04:00,294.41,302.38,291.89,301.9,20149600,0.0,0.0
2025-08-18 00:00:00-04:00,305.24,305.65,298.49,302.18,14724700,0.0,0.0
2025-08-15 00:00:00-04:00,305.82,310.97,299.25,310.5,22806900,0.0,0.0
2025-08-14 00:00:00-04:00,310.7,313.63,306.47,306.48,15717600,0.0,0.0
2025-08-13 00:00:00-04:00,308.56,316.81,304.23,316.21,17371200,0.0,0.0
2025-08-12 00:00:00-04:00,312.29,312.9,304.15,306.11,17609600,0.0,0.0
2025-08-11 00:00:00-04:00,303.38,307.78,300.77,304.53,12396400,0.0,0.0
2025-08-08 00:00:00-04:00,304.45,307.34,302.03,303.53,12458700,0.0,0.0
2025-08-07 00:00:00-04:00,303.24,309.81,299.37,305.65,16319400,0.0,0.0
2025-08-06 00:00:00-04:00,301.15,302.29,291.4,292.4,17392100,0.0,0.0
2025-08-05 00:00:00-04:00,292.43,300.68,290.95,297.3,18477500,0.0,0.0
2025-08-04 00:00:00-04:00,297.21,297.97,290.9,291.7,17164600,0.0,0.0
2025-08-01 00:00:00-04:00,288.15,292.14,281.13,286.05,21428100,0.0,0.0
2025-07-31 00:00:00-04:00,293.2,306.42,289.73,302.28,25488500,0.0,0.0
2025-07-30 00:00:00-04:00,302.1,302.74,295.29,296.64,16738900,0.0,0.0
2025-07-29 00:00:00-04:00,296.91,301.67,294.37,296.99,19210800,0.0,0.0
2025-07-28 00:00:00-04:00,293.8,294.94,290.09,291.96,13683400,0.0,0.0
2025-07-25 00:00:00-04:00,289.68,292.09,286.78,287.58,12476200,0.0,0.0
2025-07-24 00:00:00-04:00,288.22,290.7,283.02,289.29,16413800,0.0,0.0
2025-07-23 00:00:00-04:00,283.2,283.51,272.53,276.31,20556200,0.0,0.0
2025-07-22 00:00:00-04:00,278.11,287.51,275.96,287.16,16564800,0.0,0.0
2025-07-21 00:00:00-04:00,287.72,290.04,283.14,283.47,17726800,0.0,0.0
2025-07-18 00:00:00-04:00,282.86,287.04,280.52,286.62,15012400,0.0,0.0
