Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-25 00:00:00-05:00,97.88,99.37,95.14,99.29,1133207,0.0,0.0
2025-11-24 00:00:00-05:00,96.42,97.69,95.32,97.63,1150700,0.0,0.0
2025-11-21 00:00:00-05:00,94.8,97.16,93.11,96.47,1043074,0.0,0.0
2025-11-20 00:00:00-05:00,100.0,100.5,93.92,94.8,1347300,0.0,0.0
2025-11-19 00:00:00-05:00,97.61,100.65,97.36,98.12,1456000,0.0,0.0
2025-11-18 00:00:00-05:00,97.77,99.3,96.51,98.18,1068100,0.0,0.0
2025-11-17 00:00:00-05:00,99.64,101.51,98.22,98.75,1366500,0.0,0.0
2025-11-14 00:00:00-05:00,96.04,100.41,95.2,99.37,1170300,0.0,0.0
2025-11-13 00:00:00-05:00,100.98,101.11,97.51,98.56,1085100,0.0,0.0
2025-11-12 00:00:00-05:00,98.09,99.8,97.4,99.08,1312400,0.0,0.0
2025-11-11 00:00:00-05:00,97.99,98.35,96.04,97.91,863200,0.0,0.0
2025-11-10 00:00:00-05:00,98.79,99.0,95.98,98.1,948200,0.0,0.0
2025-11-07 00:00:00-05:00,95.06,97.72,93.87,97.65,1216900,0.0,0.0
2025-11-06 00:00:00-05:00,96.72,97.09,95.52,96.21,1198300,0.0,0.0
2025-11-05 00:00:00-05:00,95.8,97.57,95.02,96.49,1171200,0.0,0.0
2025-11-04 00:00:00-05:00,96.07,98.29,94.97,96.02,1211300,0.0,0.0
2025-11-03 00:00:00-05:00,99.07,99.92,97.58,98.61,1530600,0.0,0.0
2025-10-31 00:00:00-04:00,101.51,101.51,97.74,98.97,1880400,0.0,0.0
2025-10-30 00:00:00-04:00,103.28,103.43,100.7,101.18,2261000,0.0,0.0
2025-10-29 00:00:00-04:00,100.0,103.61,98.13,103.0,2414400,0.0,0.0
2025-10-28 00:00:00-04:00,99.4,103.64,97.44,98.53,3802700,0.0,0.0
2025-10-27 00:00:00-04:00,91.37,91.99,90.0,91.71,2362800,0.0,0.0
2025-10-24 00:00:00-04:00,90.0,91.08,89.2,89.25,1666900,0.0,0.0
2025-10-23 00:00:00-04:00,83.16,89.75,83.15,89.55,2890400,0.0,0.0
2025-10-22 00:00:00-04:00,84.42,84.8,81.34,82.16,1194300,0.0,0.0
2025-10-21 00:00:00-04:00,81.47,84.46,81.47,84.32,1525800,0.0,0.0
2025-10-20 00:00:00-04:00,81.8,82.12,79.76,81.41,927400,0.0,0.0
2025-10-17 00:00:00-04:00,80.26,81.02,79.29,80.33,1347000,0.0,0.0
2025-10-16 00:00:00-04:00,83.82,83.97,80.03,81.22,1098700,0.0,0.0
2025-10-15 00:00:00-04:00,85.87,86.32,82.51,83.32,1515100,0.0,0.0
2025-10-14 00:00:00-04:00,81.8,84.88,80.88,84.78,1138900,0.0,0.0
2025-10-13 00:00:00-04:00,81.7,83.23,81.04,82.98,1048500,0.0,0.0
2025-10-10 00:00:00-04:00,82.27,82.7,79.72,80.04,1049100,0.0,0.0
2025-10-09 00:00:00-04:00,84.35,84.6,82.06,82.28,734600,0.0,0.0
2025-10-08 00:00:00-04:00,83.08,84.18,82.79,83.93,795800,0.0,0.0
2025-10-07 00:00:00-04:00,83.93,83.93,81.57,83.51,1207700,0.0,0.0
2025-10-06 00:00:00-04:00,82.0,84.91,81.9,83.67,1780400,0.0,0.0
2025-10-03 00:00:00-04:00,83.1,83.1,80.91,81.28,1121800,0.0,0.0
2025-10-02 00:00:00-04:00,83.13,83.86,80.65,82.52,1117700,0.0,0.0
2025-10-01 00:00:00-04:00,80.33,83.1,80.33,83.01,1143000,0.0,0.0
2025-09-30 00:00:00-04:00,79.36,81.64,79.3,81.34,1972900,0.0,0.0
2025-09-29 00:00:00-04:00,83.39,84.61,76.78,79.26,4271200,0.0,0.0
2025-09-26 00:00:00-04:00,78.63,83.49,77.64,82.81,2604400,0.0,0.0
2025-09-25 00:00:00-04:00,76.24,77.8,75.02,77.41,1509700,0.0,0.0
2025-09-24 00:00:00-04:00,78.69,78.99,76.98,77.01,1013100,0.0,0.0
2025-09-23 00:00:00-04:00,79.77,80.31,77.72,78.09,1615100,0.0,0.0
2025-09-22 00:00:00-04:00,80.33,80.56,79.08,79.87,1099900,0.0,0.0
2025-09-19 00:00:00-04:00,80.48,80.87,78.82,80.73,3266600,0.0,0.0
2025-09-18 00:00:00-04:00,78.7,81.02,78.32,80.48,1389400,0.0,0.0
2025-09-17 00:00:00-04:00,79.93,80.51,77.26,78.44,1271200,0.0,0.0
2025-09-16 00:00:00-04:00,78.5,79.5,77.43,79.47,1681900,0.0,0.0
2025-09-15 00:00:00-04:00,76.26,77.49,75.61,77.45,1452200,0.0,0.0
2025-09-12 00:00:00-04:00,76.43,76.92,75.57,76.14,1374500,0.0,0.0
2025-09-11 00:00:00-04:00,76.48,76.68,75.25,75.98,1531500,0.0,0.0
2025-09-10 00:00:00-04:00,75.48,77.24,75.36,76.39,2156500,0.0,0.0
2025-09-09 00:00:00-04:00,77.52,77.93,74.45,74.88,1424000,0.0,0.0
2025-09-08 00:00:00-04:00,77.93,78.22,76.68,77.5,1714100,0.0,0.0
2025-09-05 00:00:00-04:00,77.51,77.93,75.03,77.63,1820800,0.0,0.0
2025-09-04 00:00:00-04:00,76.26,77.69,75.79,77.16,1359700,0.0,0.0
2025-09-03 00:00:00-04:00,78.39,79.14,74.58,76.51,1786600,0.0,0.0
2025-09-02 00:00:00-04:00,76.25,78.77,75.52,78.36,1799400,0.0,0.0
2025-08-29 00:00:00-04:00,78.54,78.96,76.59,77.54,2165300,0.0,0.0
2025-08-28 00:00:00-04:00,76.86,78.58,76.76,78.47,1369800,0.0,0.0
2025-08-27 00:00:00-04:00,76.4,77.34,76.26,76.76,1837100,0.0,0.0
2025-08-26 00:00:00-04:00,73.57,76.88,73.1,76.48,3047600,0.0,0.0
2025-08-25 00:00:00-04:00,73.49,74.44,73.0,73.17,1002500,0.0,0.0
2025-08-22 00:00:00-04:00,71.94,74.0,71.94,73.71,1756800,0.0,0.0
2025-08-21 00:00:00-04:00,70.93,72.72,70.85,71.8,1058400,0.0,0.0
2025-08-20 00:00:00-04:00,71.86,71.93,70.42,71.34,1286200,0.0,0.0
2025-08-19 00:00:00-04:00,72.25,72.78,71.5,72.05,2005300,0.0,0.0
2025-08-18 00:00:00-04:00,72.62,73.0,71.48,72.56,1840400,0.0,0.0
2025-08-15 00:00:00-04:00,73.77,73.92,71.81,72.46,1936900,0.0,0.0
2025-08-14 00:00:00-04:00,75.05,75.2,73.84,74.02,1648300,0.0,0.0
2025-08-13 00:00:00-04:00,76.08,76.59,72.91,75.32,2446700,0.0,0.0
2025-08-12 00:00:00-04:00,74.01,75.65,73.09,75.48,1804700,0.0,0.0
2025-08-11 00:00:00-04:00,73.09,73.43,72.19,72.92,1986400,0.0,0.0
2025-08-08 00:00:00-04:00,75.7,75.7,72.53,73.04,1725600,0.0,0.0
2025-08-07 00:00:00-04:00,74.94,75.41,72.58,73.74,1901100,0.0,0.0
2025-08-06 00:00:00-04:00,74.35,75.16,73.43,74.47,2390100,0.0,0.0
2025-08-05 00:00:00-04:00,76.58,77.0,73.77,74.47,3036300,0.0,0.0
2025-08-04 00:00:00-04:00,77.62,78.74,75.01,75.64,2963200,0.0,0.0
