Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-21 00:00:00-05:00,0.9,0.94,0.9,0.94,23811,0.0,0.0
2025-11-20 00:00:00-05:00,0.89,0.9,0.88,0.89,4200,0.0,0.0
2025-11-19 00:00:00-05:00,0.94,0.94,0.89,0.89,800,0.0,0.0
2025-11-18 00:00:00-05:00,0.88,0.9,0.88,0.9,11900,0.0,0.0
2025-11-17 00:00:00-05:00,0.89,0.9,0.89,0.9,8600,0.0,0.0
2025-11-14 00:00:00-05:00,0.9,0.9,0.88,0.89,4300,0.0,0.0
2025-11-13 00:00:00-05:00,0.88,0.9,0.88,0.89,6600,0.0,0.0
2025-11-12 00:00:00-05:00,0.89,0.91,0.89,0.9,1800,0.0,0.0
2025-11-11 00:00:00-05:00,0.88,0.92,0.88,0.89,2900,0.0,0.0
2025-11-10 00:00:00-05:00,0.92,0.92,0.88,0.88,6500,0.0,0.0
2025-11-07 00:00:00-05:00,0.89,0.9,0.88,0.89,5300,0.0,0.0
2025-11-06 00:00:00-05:00,0.89,0.91,0.82,0.88,20800,0.0,0.0
2025-11-05 00:00:00-05:00,0.92,0.92,0.9,0.9,13300,0.0,0.0
2025-11-04 00:00:00-05:00,0.92,0.92,0.91,0.91,4800,0.0,0.0
2025-11-03 00:00:00-05:00,0.96,0.97,0.92,0.92,114400,0.0,0.0
2025-10-31 00:00:00-04:00,0.95,0.99,0.95,0.96,4600,0.0,0.0
2025-10-30 00:00:00-04:00,1.0,1.0,0.95,1.0,3300,0.0,0.0
2025-10-29 00:00:00-04:00,0.96,1.0,0.95,0.99,6700,0.0,0.0
2025-10-28 00:00:00-04:00,1.0,1.0,0.95,0.99,4800,0.0,0.0
2025-10-27 00:00:00-04:00,0.99,0.99,0.96,0.99,12100,0.0,0.0
2025-10-24 00:00:00-04:00,0.99,0.99,0.95,0.95,5400,0.0,0.0
2025-10-23 00:00:00-04:00,0.98,0.99,0.96,0.98,3700,0.0,0.0
2025-10-22 00:00:00-04:00,0.95,0.99,0.95,0.96,8200,0.0,0.0
2025-10-21 00:00:00-04:00,0.99,0.99,0.95,0.95,4700,0.0,0.0
2025-10-20 00:00:00-04:00,1.0,1.0,0.96,0.99,22300,0.0,0.0
2025-10-17 00:00:00-04:00,0.99,1.0,0.98,1.0,22300,0.0,0.0
2025-10-16 00:00:00-04:00,0.96,0.99,0.96,0.98,9700,0.0,0.0
2025-10-15 00:00:00-04:00,0.99,1.0,0.96,0.96,10100,0.0,0.0
2025-10-14 00:00:00-04:00,0.96,1.0,0.96,0.98,20100,0.0,0.0
2025-10-13 00:00:00-04:00,1.0,1.0,0.95,0.96,5000,0.0,0.0
2025-10-10 00:00:00-04:00,1.0,1.0,0.95,0.96,16800,0.0,0.0
2025-10-09 00:00:00-04:00,0.96,1.0,0.95,0.96,18600,0.0,0.0
2025-10-08 00:00:00-04:00,1.0,1.0,0.95,0.96,6600,0.0,0.0
2025-10-07 00:00:00-04:00,1.01,1.01,0.95,0.96,38000,0.0,0.0
2025-10-06 00:00:00-04:00,1.0,1.02,0.97,0.97,28400,0.0,0.0
2025-10-03 00:00:00-04:00,1.0,1.0,0.95,0.99,13100,0.0,0.0
