Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-11-21 00:00:00-05:00,50.9,51.45,48.52,49.06,11766200,0.0,0.0
2025-11-20 00:00:00-05:00,49.02,51.71,48.57,51.12,10584000,0.0,0.0
2025-11-19 00:00:00-05:00,50.8,51.47,50.37,50.86,9005800,0.0,0.0
2025-11-18 00:00:00-05:00,50.87,51.57,50.61,51.25,9779900,0.0,0.0
2025-11-17 00:00:00-05:00,51.7,53.44,50.88,53.33,8118600,0.0,0.0
2025-11-14 00:00:00-05:00,53.48,54.68,53.0,54.15,8290000,0.0,0.0
2025-11-13 00:00:00-05:00,54.81,56.08,54.13,55.05,10618100,0.0,0.0
2025-11-12 00:00:00-05:00,55.63,56.68,55.53,55.53,6536100,0.0,0.0
2025-11-11 00:00:00-05:00,54.71,55.92,54.3,55.28,8502600,0.0,0.0
2025-11-10 00:00:00-05:00,55.41,57.58,55.05,57.33,9866700,0.0,0.0
2025-11-07 00:00:00-05:00,56.28,56.3,52.81,56.2,19099500,0.0,0.0
2025-11-06 00:00:00-05:00,59.35,61.28,59.13,60.58,10993500,0.0,0.0
2025-11-05 00:00:00-05:00,60.8,62.15,59.68,59.86,8254300,0.0,0.0
2025-11-04 00:00:00-05:00,59.5,62.28,59.29,61.39,8075600,0.0,0.0
2025-11-03 00:00:00-05:00,62.41,63.45,62.11,62.74,5769400,0.0,0.0
2025-10-31 00:00:00-04:00,62.42,63.13,61.59,62.07,7081600,0.0,0.0
2025-10-30 00:00:00-04:00,62.07,63.42,61.92,62.78,5752900,0.0,0.0
2025-10-29 00:00:00-04:00,62.54,64.31,62.14,63.68,9882000,0.0,0.0
2025-10-28 00:00:00-04:00,63.64,64.61,63.0,64.51,4808700,0.0,0.0
2025-10-27 00:00:00-04:00,64.55,65.17,63.49,63.96,7361900,0.0,0.0
2025-10-24 00:00:00-04:00,63.17,66.05,63.12,65.99,7533200,0.0,0.0
2025-10-23 00:00:00-04:00,65.09,65.29,62.93,62.93,7224600,0.0,0.0
2025-10-22 00:00:00-04:00,64.5,66.06,63.3,65.21,9989800,0.0,0.0
2025-10-21 00:00:00-04:00,67.52,68.0,66.31,66.96,5611900,0.0,0.0
2025-10-20 00:00:00-04:00,67.07,67.67,65.65,66.07,5562100,0.0,0.0
2025-10-17 00:00:00-04:00,65.14,65.63,64.26,64.81,4582800,0.0,0.0
2025-10-16 00:00:00-04:00,65.35,66.41,64.39,65.97,5193200,0.0,0.0
2025-10-15 00:00:00-04:00,65.21,65.75,63.66,65.5,10045600,0.0,0.0
2025-10-14 00:00:00-04:00,64.6,66.61,62.22,62.22,9058400,0.0,0.0
2025-10-13 00:00:00-04:00,64.39,64.92,62.18,62.8,8316300,0.0,0.0
2025-10-10 00:00:00-04:00,60.41,66.29,60.2,65.98,12554600,0.0,0.0
2025-10-09 00:00:00-04:00,65.86,66.75,65.08,66.7,3842600,0.0,0.0
2025-10-08 00:00:00-04:00,66.92,67.13,64.68,65.32,6149900,0.0,0.0
2025-10-07 00:00:00-04:00,64.96,67.42,64.74,67.03,6049300,0.0,0.0
2025-10-06 00:00:00-04:00,66.59,67.77,64.35,67.23,6410200,0.0,0.0
2025-10-03 00:00:00-04:00,66.54,69.0,66.35,66.39,6368300,0.0,0.0
2025-10-02 00:00:00-04:00,66.13,67.06,64.42,64.78,6221000,0.0,0.0
2025-10-01 00:00:00-04:00,64.11,64.89,63.33,63.98,8399400,0.0,0.0
2025-09-30 00:00:00-04:00,64.22,64.87,63.03,64.27,7686700,0.0,0.0
