Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-12-05 00:00:00-05:00,38.46,39.0,38.23,38.23,10974935,0.0,0.0
2025-12-04 00:00:00-05:00,38.12,38.3,37.41,37.5,15860100,0.0,0.0
2025-12-03 00:00:00-05:00,37.55,37.63,36.23,36.43,16133700,0.285,0.0
2025-12-02 00:00:00-05:00,36.08,36.23,35.23,36.03,12825600,0.0,0.0
2025-12-01 00:00:00-05:00,36.31,36.69,35.95,35.97,12674200,0.0,0.0
2025-11-28 00:00:00-05:00,35.96,36.09,35.24,35.44,4013000,0.0,0.0
2025-11-26 00:00:00-05:00,35.38,35.77,35.01,35.47,9754200,0.0,0.0
2025-11-25 00:00:00-05:00,35.62,35.67,34.74,35.54,13234500,0.0,0.0
2025-11-24 00:00:00-05:00,35.43,35.8,35.02,35.72,36923800,0.0,0.0
2025-11-21 00:00:00-05:00,35.91,36.05,34.38,34.89,20752800,0.0,0.0
2025-11-20 00:00:00-05:00,34.91,36.55,34.81,35.93,11718200,0.0,0.0
2025-11-19 00:00:00-05:00,35.58,35.85,34.84,35.1,9709500,0.0,0.0
2025-11-18 00:00:00-05:00,35.76,35.95,35.0,35.15,15306200,0.0,0.0
2025-11-17 00:00:00-05:00,35.52,36.64,35.33,36.53,10775700,0.0,0.0
2025-11-14 00:00:00-05:00,36.65,37.05,35.6,36.15,10858300,0.0,0.0
2025-11-13 00:00:00-05:00,36.03,36.65,35.8,35.94,10203600,0.0,0.0
2025-11-12 00:00:00-05:00,35.79,37.26,35.72,37.01,11588100,0.0,0.0
2025-11-11 00:00:00-05:00,37.32,37.78,36.82,36.91,10426200,0.0,0.0
2025-11-10 00:00:00-05:00,36.62,36.76,35.83,36.59,12276000,0.0,0.0
2025-11-07 00:00:00-05:00,36.37,36.51,35.61,36.19,11074700,0.0,0.0
2025-11-06 00:00:00-05:00,36.08,36.92,36.06,36.37,14651300,0.0,0.0
2025-11-05 00:00:00-05:00,36.26,36.74,35.68,35.97,14655300,0.0,0.0
2025-11-04 00:00:00-05:00,35.84,36.17,35.51,36.04,18718800,0.0,0.0
2025-11-03 00:00:00-05:00,36.73,37.02,35.75,35.82,19349000,0.0,0.0
2025-10-31 00:00:00-04:00,35.78,36.24,35.5,35.98,15188200,0.0,0.0
2025-10-30 00:00:00-04:00,36.04,36.76,36.0,36.39,15557600,0.0,0.0
2025-10-29 00:00:00-04:00,36.54,36.66,35.51,35.64,16662800,0.0,0.0
2025-10-28 00:00:00-04:00,35.58,36.05,35.41,35.9,12504600,0.0,0.0
2025-10-27 00:00:00-04:00,35.88,36.54,35.61,35.89,17423200,0.0,0.0
2025-10-24 00:00:00-04:00,35.55,36.35,35.52,35.82,17000600,0.0,0.0
2025-10-23 00:00:00-04:00,35.73,35.81,34.71,35.37,19431500,0.0,0.0
2025-10-22 00:00:00-04:00,34.63,34.95,33.73,33.82,18761400,0.0,0.0
2025-10-21 00:00:00-04:00,33.26,33.71,32.86,33.46,18033400,0.0,0.0
2025-10-20 00:00:00-04:00,33.17,33.22,32.25,32.69,17997800,0.0,0.0
2025-10-17 00:00:00-04:00,32.37,33.0,31.39,32.44,39002900,0.0,0.0
2025-10-16 00:00:00-04:00,32.66,32.68,32.1,32.5,24453600,0.0,0.0
2025-10-15 00:00:00-04:00,32.31,32.65,32.08,32.58,16212900,0.0,0.0
2025-10-14 00:00:00-04:00,32.31,32.5,31.44,31.5,13014200,0.0,0.0
2025-10-13 00:00:00-04:00,32.02,32.07,31.39,31.83,29484700,0.0,0.0
2025-10-10 00:00:00-04:00,31.47,32.83,31.47,32.76,15644200,0.0,0.0
2025-10-09 00:00:00-04:00,32.87,34.28,32.73,33.98,12284900,0.0,0.0
2025-10-08 00:00:00-04:00,33.7,34.31,33.59,34.27,15217300,0.0,0.0
2025-10-07 00:00:00-04:00,34.14,34.82,33.78,34.29,18080300,0.0,0.0
2025-10-06 00:00:00-04:00,34.32,34.57,33.9,34.28,18649900,0.0,0.0
2025-10-03 00:00:00-04:00,33.99,34.39,33.94,34.1,9581400,0.0,0.0
2025-10-02 00:00:00-04:00,33.84,34.92,33.79,34.69,10930200,0.0,0.0
2025-10-01 00:00:00-04:00,34.81,34.86,33.83,33.95,11264500,0.0,0.0
2025-09-30 00:00:00-04:00,34.1,34.53,33.16,34.44,18281900,0.0,0.0
2025-09-29 00:00:00-04:00,34.83,35.06,34.41,35.05,14983000,0.0,0.0
2025-09-26 00:00:00-04:00,35.24,35.64,34.49,34.49,14594600,0.0,0.0
2025-09-25 00:00:00-04:00,34.32,34.53,33.95,34.15,11619300,0.0,0.0
2025-09-24 00:00:00-04:00,34.34,34.88,34.28,34.54,14604500,0.0,0.0
2025-09-23 00:00:00-04:00,34.22,34.92,33.44,33.53,26182700,0.0,0.0
2025-09-22 00:00:00-04:00,33.65,33.95,33.17,33.33,19114000,0.0,0.0
2025-09-19 00:00:00-04:00,34.16,34.29,33.74,34.12,33104800,0.0,0.0
2025-09-18 00:00:00-04:00,34.47,34.81,33.89,34.74,18765500,0.0,0.0
2025-09-17 00:00:00-04:00,34.52,35.39,34.21,34.75,20414600,0.0,0.0
2025-09-16 00:00:00-04:00,34.96,35.28,34.35,34.63,20804800,0.0,0.0
2025-09-15 00:00:00-04:00,34.5,36.02,34.48,35.52,14218500,0.0,0.0
2025-09-12 00:00:00-04:00,35.29,36.24,35.14,35.98,13476900,0.0,0.0
2025-09-11 00:00:00-04:00,35.75,36.27,35.49,35.75,15317600,0.0,0.0
2025-09-10 00:00:00-04:00,35.88,36.08,34.89,35.44,20429100,0.0,0.0
2025-09-09 00:00:00-04:00,35.5,36.28,35.49,35.75,12029500,0.0,0.0
2025-09-08 00:00:00-04:00,35.5,36.06,35.13,35.83,27242300,0.0,0.0
2025-09-05 00:00:00-04:00,35.54,36.02,35.15,35.33,13436400,0.0,0.0
2025-09-04 00:00:00-04:00,35.73,35.74,34.28,34.73,12427600,0.0,0.0
2025-09-03 00:00:00-04:00,34.73,35.48,34.64,35.05,16567600,0.285,0.0
2025-09-02 00:00:00-04:00,35.34,36.18,35.1,36.1,20356300,0.0,0.0
