Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-11-20 00:00:00-05:00,28.67,28.67,28.67,28.67,101,0.0,0.0
2025-11-19 00:00:00-05:00,30.03,30.03,30.03,30.03,472,0.0,0.0
2025-11-18 00:00:00-05:00,30.17,30.17,30.17,30.17,0,0.0,0.0
2025-11-17 00:00:00-05:00,30.17,30.86,30.17,30.86,2132,0.0,0.0
2025-11-14 00:00:00-05:00,30.58,30.58,30.54,30.54,2220,0.0,0.0
2025-11-13 00:00:00-05:00,31.17,31.17,31.17,31.17,155,0.0,0.0
2025-11-12 00:00:00-05:00,30.71,30.71,30.71,30.71,382,0.0,0.0
2025-11-11 00:00:00-05:00,30.27,30.27,30.27,30.27,0,0.0,0.0
2025-11-10 00:00:00-05:00,30.27,30.27,30.16,30.16,387,0.0,0.0
2025-11-07 00:00:00-05:00,31.25,31.25,31.25,31.25,0,0.0,0.0
2025-11-06 00:00:00-05:00,31.25,32.0,31.25,32.0,1703,0.0,0.0
2025-11-05 00:00:00-05:00,31.02,31.02,31.02,31.02,163,0.0,0.0
2025-11-04 00:00:00-05:00,30.5,30.5,30.5,30.5,205,0.0,0.0
2025-11-03 00:00:00-05:00,31.67,31.69,31.02,31.69,1080,0.0,0.0
2025-10-31 00:00:00-04:00,31.34,31.34,31.34,31.34,310,0.0,0.0
2025-10-30 00:00:00-04:00,32.72,32.72,32.72,32.72,0,0.0,0.0
2025-10-29 00:00:00-04:00,32.72,32.72,32.72,32.72,627,0.0,0.0
2025-10-28 00:00:00-04:00,34.49,34.49,34.49,34.49,0,0.0,0.0
2025-10-27 00:00:00-04:00,34.49,34.78,34.49,34.78,550,0.0,0.0
2025-10-24 00:00:00-04:00,34.82,34.82,34.82,34.82,0,0.0,0.0
2025-10-23 00:00:00-04:00,34.82,34.82,34.82,34.82,0,0.0,0.0
2025-10-22 00:00:00-04:00,34.82,34.82,34.82,34.82,0,0.0,0.0
2025-10-21 00:00:00-04:00,34.82,34.82,34.82,34.82,0,0.0,0.0
