Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-11-24 00:00:00-05:00,45.53,45.54,44.62,44.87,2612071,0.0,0.0
2025-11-21 00:00:00-05:00,45.12,45.14,43.57,43.8,3420900,0.0,0.0
2025-11-20 00:00:00-05:00,43.8,45.28,43.41,44.5,4426100,0.0,0.0
2025-11-19 00:00:00-05:00,44.0,44.02,42.82,43.27,3472000,0.0,0.0
2025-11-18 00:00:00-05:00,43.1,43.62,42.34,42.47,3101100,0.0,0.0
2025-11-17 00:00:00-05:00,42.92,44.65,42.36,44.44,3175300,0.0,0.0
2025-11-14 00:00:00-05:00,44.72,45.01,44.33,44.95,2979400,0.0,0.0
2025-11-13 00:00:00-05:00,45.15,45.83,44.95,45.34,2764900,0.0,0.0
2025-11-12 00:00:00-05:00,45.5,45.96,44.73,44.86,2442000,0.0,0.0
2025-11-11 00:00:00-05:00,44.89,45.11,44.35,44.77,2635500,0.0,0.0
2025-11-10 00:00:00-05:00,44.61,45.53,44.56,45.08,3141800,0.0,0.0
2025-11-07 00:00:00-05:00,45.27,45.33,44.19,44.47,3037000,0.0,0.0
2025-11-06 00:00:00-05:00,44.87,46.66,44.84,45.28,4413900,0.0,0.0
2025-11-05 00:00:00-05:00,45.22,48.34,44.84,48.19,5767900,0.0,0.0
2025-11-04 00:00:00-05:00,48.86,48.95,48.27,48.58,2849800,0.0,0.0
2025-11-03 00:00:00-05:00,48.79,49.57,48.54,49.23,3212000,0.0,0.0
2025-10-31 00:00:00-04:00,49.4,49.46,47.94,48.14,4399300,0.0,0.0
2025-10-30 00:00:00-04:00,48.33,48.67,47.62,47.79,2237800,0.0,0.0
2025-10-29 00:00:00-04:00,47.64,48.61,47.56,47.69,2244900,0.0,0.0
2025-10-28 00:00:00-04:00,48.23,49.28,48.02,49.13,1697900,0.0,0.0
2025-10-27 00:00:00-04:00,48.92,49.76,48.9,49.39,1713500,0.0,0.0
2025-10-24 00:00:00-04:00,48.88,49.76,48.76,49.08,2394800,0.0,0.0
2025-10-23 00:00:00-04:00,48.7,48.76,47.74,48.18,2312900,0.0,0.0
2025-10-22 00:00:00-04:00,47.88,48.74,47.64,48.39,3226900,0.0,0.0
2025-10-21 00:00:00-04:00,48.37,48.56,47.97,48.03,2228800,0.0,0.0
2025-10-20 00:00:00-04:00,48.01,48.44,47.38,47.73,2182700,0.0,0.0
2025-10-17 00:00:00-04:00,47.41,47.76,47.02,47.29,2475500,0.0,0.0
2025-10-16 00:00:00-04:00,47.22,48.71,46.73,48.55,3466300,0.0,0.0
2025-10-15 00:00:00-04:00,48.66,50.3,48.39,50.07,2437100,0.0,0.0
2025-10-14 00:00:00-04:00,49.59,50.05,48.34,48.47,3224200,0.0,0.0
2025-10-13 00:00:00-04:00,48.89,49.51,48.79,49.1,2222500,0.0,0.0
2025-10-10 00:00:00-04:00,48.35,50.44,48.3,49.94,2439700,0.0,0.0
2025-10-09 00:00:00-04:00,49.9,50.9,49.67,50.85,2082300,0.0,0.0
2025-10-08 00:00:00-04:00,50.29,51.56,50.28,51.56,3143400,0.0,0.0
2025-10-07 00:00:00-04:00,50.97,51.56,50.33,50.99,2842900,0.0,0.0
2025-10-06 00:00:00-04:00,50.93,51.71,50.35,51.41,2550500,0.0,0.0
2025-10-03 00:00:00-04:00,51.16,51.42,50.54,50.54,3431600,0.0,0.0
2025-10-02 00:00:00-04:00,50.36,50.41,49.03,49.35,4125900,0.0,0.0
2025-10-01 00:00:00-04:00,49.28,50.67,49.26,50.38,3445000,0.0,0.0
2025-09-30 00:00:00-04:00,50.78,52.61,50.67,52.32,2644000,0.0,0.0
2025-09-29 00:00:00-04:00,52.31,53.01,51.79,53.01,2147700,0.0,0.0
2025-09-26 00:00:00-04:00,52.39,53.28,52.24,52.35,2648500,0.0,0.0
2025-09-25 00:00:00-04:00,51.94,52.43,51.67,52.23,3393300,0.0,0.0
2025-09-24 00:00:00-04:00,52.59,54.43,52.58,54.15,2570500,0.0,0.0
2025-09-23 00:00:00-04:00,54.04,55.15,53.85,54.2,2593700,0.0,0.0
2025-09-22 00:00:00-04:00,54.05,54.3,53.45,53.87,2984900,0.0,0.0
2025-09-19 00:00:00-04:00,54.23,54.72,54.0,54.71,9935800,0.0,0.0
2025-09-18 00:00:00-04:00,54.41,54.48,53.47,53.47,2596700,0.0,0.0
2025-09-17 00:00:00-04:00,53.53,54.17,52.85,52.85,2575500,0.0,0.0
2025-09-16 00:00:00-04:00,52.8,53.63,52.52,53.63,2950900,0.0,0.0
2025-09-15 00:00:00-04:00,53.31,54.38,53.09,54.27,1933300,0.0,0.0
2025-09-12 00:00:00-04:00,54.05,54.42,53.54,53.87,2230100,0.0,0.0
2025-09-11 00:00:00-04:00,53.91,53.92,52.72,52.73,2900800,0.0,0.0
2025-09-10 00:00:00-04:00,52.72,53.25,52.4,52.63,2829900,0.0,0.0
2025-09-09 00:00:00-04:00,52.69,53.76,52.65,53.04,2376900,0.0,0.0
2025-09-08 00:00:00-04:00,53.22,53.93,52.08,53.41,2461200,0.0,0.0
2025-09-05 00:00:00-04:00,53.37,54.75,53.11,54.17,3704000,0.0,0.0
2025-09-04 00:00:00-04:00,54.07,54.15,52.69,53.08,2410300,0.0,0.0
2025-09-03 00:00:00-04:00,52.84,52.97,52.34,52.61,3679900,0.0,0.0
2025-09-02 00:00:00-04:00,52.75,52.83,51.29,52.37,2732900,0.0,0.0
2025-08-29 00:00:00-04:00,53.26,53.66,52.94,53.27,2445600,0.0,0.0
2025-08-28 00:00:00-04:00,53.24,53.91,53.08,53.91,2081200,0.0,0.0
2025-08-27 00:00:00-04:00,53.78,54.05,53.43,53.89,2777800,0.0,0.0
2025-08-26 00:00:00-04:00,54.1,54.14,52.77,52.77,3613600,0.0,0.0
2025-08-25 00:00:00-04:00,52.88,53.82,52.84,53.42,2228500,0.0,0.0
2025-08-22 00:00:00-04:00,53.59,54.42,52.2,52.26,2787200,0.0,0.0
2025-08-21 00:00:00-04:00,51.87,52.39,51.7,51.88,2710900,0.0,0.0
2025-08-20 00:00:00-04:00,52.08,52.61,51.42,52.35,2656000,0.0,0.0
2025-08-19 00:00:00-04:00,52.46,53.27,52.46,52.9,2622400,0.0,0.0
2025-08-18 00:00:00-04:00,53.0,53.79,52.54,53.64,2930900,0.0,0.0
2025-08-15 00:00:00-04:00,53.9,54.82,53.78,54.82,3322500,0.0,0.0
2025-08-14 00:00:00-04:00,54.64,54.65,53.52,53.52,2266500,0.0,0.0
2025-08-13 00:00:00-04:00,54.61,55.24,53.97,55.03,3814800,0.0,0.0
2025-08-12 00:00:00-04:00,54.84,54.88,53.53,53.59,4378300,0.0,0.0
2025-08-11 00:00:00-04:00,53.11,53.69,51.8,51.99,4481900,0.0,0.0
2025-08-08 00:00:00-04:00,51.98,52.0,50.12,50.37,3834500,0.0,0.0
2025-08-07 00:00:00-04:00,50.33,51.79,50.25,51.69,3325300,0.0,0.0
2025-08-06 00:00:00-04:00,51.15,51.64,47.0,47.0,4896200,0.0,0.0
2025-08-05 00:00:00-04:00,50.93,52.09,50.41,51.46,3240200,0.27,0.0
2025-08-04 00:00:00-04:00,50.72,50.9,49.93,50.17,2890400,0.0,0.0
2025-08-01 00:00:00-04:00,49.82,50.46,48.75,49.86,2518300,0.0,0.0
2025-07-31 00:00:00-04:00,51.08,51.58,50.17,50.17,2221500,0.0,0.0
2025-07-30 00:00:00-04:00,50.13,51.52,49.77,51.52,2299300,0.0,0.0
2025-07-29 00:00:00-04:00,51.43,52.41,51.35,52.4,2119600,0.0,0.0
2025-07-28 00:00:00-04:00,52.04,52.72,51.83,52.57,2441100,0.0,0.0
2025-07-25 00:00:00-04:00,52.35,52.49,51.64,51.83,1794300,0.0,0.0
2025-07-24 00:00:00-04:00,51.78,52.78,51.74,52.55,1573500,0.0,0.0
2025-07-23 00:00:00-04:00,52.71,53.04,52.16,52.67,1999500,0.0,0.0
2025-07-22 00:00:00-04:00,52.16,52.41,51.65,51.99,1934300,0.0,0.0
2025-07-21 00:00:00-04:00,51.99,52.99,51.93,52.65,2074400,0.0,0.0
2025-07-18 00:00:00-04:00,52.65,52.73,52.18,52.57,1627100,0.0,0.0
2025-07-17 00:00:00-04:00,52.33,52.38,50.82,50.86,2825800,0.0,0.0
2025-07-16 00:00:00-04:00,51.45,52.02,50.85,51.66,2312300,0.0,0.0
2025-07-15 00:00:00-04:00,51.58,52.97,51.57,52.91,2745000,0.0,0.0
2025-07-14 00:00:00-04:00,53.13,53.16,52.42,52.62,1690700,0.0,0.0
2025-07-11 00:00:00-04:00,52.52,53.17,52.48,52.99,1572500,0.0,0.0
2025-07-10 00:00:00-04:00,53.48,53.65,52.72,53.14,2221500,0.0,0.0
2025-07-09 00:00:00-04:00,52.9,54.99,52.88,54.95,3420800,0.0,0.0
2025-07-08 00:00:00-04:00,54.49,55.07,54.34,54.59,3711700,0.0,0.0
2025-07-07 00:00:00-04:00,54.4,55.74,54.1,55.26,2405200,0.0,0.0
2025-07-03 00:00:00-04:00,55.38,56.12,55.31,55.74,1391200,0.0,0.0
2025-07-02 00:00:00-04:00,55.55,55.95,55.11,55.63,1756000,0.0,0.0
2025-07-01 00:00:00-04:00,55.58,56.23,55.26,55.74,2888900,0.0,0.0
2025-06-30 00:00:00-04:00,55.8,56.31,55.46,56.0,2286500,0.0,0.0
2025-06-27 00:00:00-04:00,55.66,56.09,55.06,55.75,5196700,0.0,0.0
2025-06-26 00:00:00-04:00,55.72,55.86,53.86,54.25,2613600,0.0,0.0
2025-06-25 00:00:00-04:00,54.12,54.36,53.44,53.87,2356100,0.0,0.0
2025-06-24 00:00:00-04:00,53.7,54.39,53.56,54.09,2623500,0.0,0.0
2025-06-23 00:00:00-04:00,53.55,53.63,52.1,52.86,2787700,0.0,0.0
2025-06-20 00:00:00-04:00,53.04,53.41,52.41,52.88,5971400,0.0,0.0
2025-06-18 00:00:00-04:00,52.59,53.25,51.46,51.46,2520500,0.0,0.0
2025-06-17 00:00:00-04:00,51.58,52.68,51.3,52.1,3013000,0.0,0.0
2025-06-16 00:00:00-04:00,52.73,53.25,51.75,51.84,2416700,0.0,0.0
2025-06-13 00:00:00-04:00,51.34,52.23,51.19,51.9,2154600,0.0,0.0
2025-06-12 00:00:00-04:00,52.8,52.99,52.14,52.84,2264500,0.0,0.0
2025-06-11 00:00:00-04:00,53.29,54.94,52.73,54.47,4370300,0.0,0.0
2025-06-10 00:00:00-04:00,54.39,54.7,54.17,54.43,2070700,0.0,0.0
2025-06-09 00:00:00-04:00,54.29,54.85,54.24,54.73,1710400,0.0,0.0
2025-06-06 00:00:00-04:00,54.52,54.8,53.88,54.29,1799600,0.0,0.0
2025-06-05 00:00:00-04:00,53.33,53.58,52.51,52.74,1630500,0.0,0.0
2025-06-04 00:00:00-04:00,52.65,53.68,52.65,53.49,1712400,0.0,0.0
2025-06-03 00:00:00-04:00,53.33,53.53,52.14,52.53,2157300,0.0,0.0
2025-06-02 00:00:00-04:00,52.42,52.45,51.33,52.15,1466100,0.27,0.0
2025-05-30 00:00:00-04:00,52.32,53.05,52.06,52.45,3927300,0.0,0.0
2025-05-29 00:00:00-04:00,52.95,53.04,52.32,52.97,1456900,0.0,0.0
2025-05-28 00:00:00-04:00,52.44,53.38,52.4,53.3,2602400,0.0,0.0
2025-05-27 00:00:00-04:00,53.41,53.42,51.46,51.93,1770600,0.0,0.0
2025-05-23 00:00:00-04:00,51.26,51.61,50.15,50.34,1188500,0.0,0.0
2025-05-22 00:00:00-04:00,51.59,51.92,51.19,51.49,1638400,0.0,0.0
2025-05-21 00:00:00-04:00,51.3,53.03,51.28,52.82,2775800,0.0,0.0
2025-05-20 00:00:00-04:00,53.15,53.51,52.75,52.95,1764300,0.0,0.0
2025-05-19 00:00:00-04:00,53.15,53.25,52.3,52.43,1025600,0.0,0.0
2025-05-16 00:00:00-04:00,53.03,53.1,51.97,52.35,1870300,0.0,0.0
2025-05-15 00:00:00-04:00,52.3,52.95,52.04,52.78,3221800,0.0,0.0
2025-05-14 00:00:00-04:00,53.14,54.08,53.02,53.57,2814100,0.0,0.0
2025-05-13 00:00:00-04:00,53.7,54.5,53.54,53.74,2192100,0.0,0.0
2025-05-12 00:00:00-04:00,53.38,53.89,52.76,53.25,1392200,0.0,0.0
2025-05-09 00:00:00-04:00,50.81,51.37,50.68,50.87,2425300,0.0,0.0
2025-05-08 00:00:00-04:00,50.66,51.6,50.58,50.91,2590300,0.0,0.0
2025-05-07 00:00:00-04:00,50.38,50.84,49.98,50.22,1866500,0.0,0.0
2025-05-06 00:00:00-04:00,49.63,50.25,49.12,49.12,2415100,0.0,0.0
2025-05-05 00:00:00-04:00,49.79,50.32,49.15,49.15,2173200,0.0,0.0
2025-05-02 00:00:00-04:00,49.94,50.09,49.18,49.57,1851300,0.0,0.0
2025-05-01 00:00:00-04:00,48.75,50.02,48.55,48.88,2520100,0.0,0.0
2025-04-30 00:00:00-04:00,48.94,49.21,47.08,47.78,5460900,0.0,0.0
2025-04-29 00:00:00-04:00,50.49,50.61,49.29,49.52,2406600,0.0,0.0
2025-04-28 00:00:00-04:00,49.89,50.36,49.25,49.42,2107900,0.0,0.0
2025-04-25 00:00:00-04:00,49.16,49.58,48.88,49.07,1553500,0.0,0.0
2025-04-24 00:00:00-04:00,49.53,49.8,48.09,48.26,1687500,0.0,0.0
2025-04-23 00:00:00-04:00,48.38,50.36,48.05,48.57,2381500,0.0,0.0
2025-04-22 00:00:00-04:00,47.11,47.36,46.03,46.22,1360900,0.0,0.0
2025-04-21 00:00:00-04:00,45.14,46.33,44.63,45.99,2251400,0.0,0.0
2025-04-17 00:00:00-04:00,46.38,46.83,45.72,45.97,2728100,0.0,0.0
2025-04-16 00:00:00-04:00,45.87,47.14,45.51,46.53,3338600,0.0,0.0
2025-04-15 00:00:00-04:00,46.84,47.74,46.74,47.13,2490400,0.0,0.0
2025-04-14 00:00:00-04:00,46.75,47.42,45.98,47.16,3294900,0.0,0.0
2025-04-11 00:00:00-04:00,45.93,46.05,44.16,45.09,4802500,0.0,0.0
2025-04-10 00:00:00-04:00,45.32,47.62,44.16,47.47,3569200,0.0,0.0
2025-04-09 00:00:00-04:00,49.09,49.53,41.95,42.52,5801300,0.0,0.0
2025-04-08 00:00:00-04:00,43.52,47.3,42.5,46.52,3407100,0.0,0.0
2025-04-07 00:00:00-04:00,44.39,46.24,40.96,42.68,5522100,0.0,0.0
2025-04-04 00:00:00-04:00,44.63,47.41,42.65,46.61,7306000,0.0,0.0
2025-04-03 00:00:00-04:00,49.69,51.21,48.84,51.16,3690000,0.0,0.0
2025-04-02 00:00:00-04:00,54.36,54.74,51.97,51.97,3119000,0.0,0.0
2025-04-01 00:00:00-04:00,51.75,52.0,50.85,51.5,2604700,0.0,0.0
2025-03-31 00:00:00-04:00,51.55,51.9,49.56,50.15,2367200,0.0,0.0
2025-03-28 00:00:00-04:00,51.12,53.04,50.4,52.42,1858900,0.0,0.0
2025-03-27 00:00:00-04:00,52.75,53.47,52.31,53.12,2307600,0.0,0.0
2025-03-26 00:00:00-04:00,53.5,54.46,53.15,54.05,1621400,0.0,0.0
2025-03-25 00:00:00-04:00,53.74,54.04,53.17,53.43,1799700,0.0,0.0
2025-03-24 00:00:00-04:00,53.03,53.48,52.15,52.9,2229600,0.0,0.0
2025-03-21 00:00:00-04:00,52.0,52.05,50.73,51.13,12672400,0.0,0.0
2025-03-20 00:00:00-04:00,51.87,52.57,51.57,51.71,2866100,0.0,0.0
2025-03-19 00:00:00-04:00,52.21,52.88,50.53,51.1,3005500,0.0,0.0
2025-03-18 00:00:00-04:00,51.08,51.85,50.78,51.6,2237800,0.0,0.0
2025-03-17 00:00:00-04:00,51.72,51.9,49.88,50.28,3795300,0.0,0.0
2025-03-14 00:00:00-04:00,50.74,50.96,49.67,50.03,2701700,0.0,0.0
2025-03-13 00:00:00-04:00,49.03,51.14,49.01,51.14,3163100,0.0,0.0
2025-03-12 00:00:00-04:00,50.9,51.37,50.04,51.1,2720700,0.0,0.0
2025-03-11 00:00:00-04:00,50.0,50.75,48.83,48.83,3664200,0.0,0.0
2025-03-10 00:00:00-04:00,48.65,49.34,47.66,48.45,4604600,0.0,0.0
2025-03-07 00:00:00-05:00,49.81,50.06,47.39,49.14,3949500,0.0,0.0
2025-03-06 00:00:00-05:00,49.34,51.35,48.92,50.45,2672000,0.0,0.0
2025-03-05 00:00:00-05:00,51.69,51.97,50.44,50.87,2570000,0.24,0.0
2025-03-04 00:00:00-05:00,50.59,52.74,49.42,52.4,3308900,0.0,0.0
2025-03-03 00:00:00-05:00,53.49,55.14,53.0,54.67,2071100,0.0,0.0
2025-02-28 00:00:00-05:00,54.19,54.23,53.0,53.14,2154100,0.0,0.0
2025-02-27 00:00:00-05:00,53.32,54.69,53.25,53.86,1629800,0.0,0.0
2025-02-26 00:00:00-05:00,53.27,54.4,52.97,53.16,1797200,0.0,0.0
