Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-09 00:00:00-04:00,6.1,6.1,6.1,6.1,417,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,5.5,5.5,5.5,5.5,586,0.0,0.0,0.0
