Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-04-15 00:00:00-0400,,,,,0,5.94,0.0
2024-06-05 00:00:00-0400,181.59,181.59,181.59,181.59,1,0.0,0.0
