Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-24 00:00:00-05:00,11.78,11.86,11.77,11.82,108686,0.0,0.0
2025-11-21 00:00:00-05:00,11.77,11.78,11.77,11.78,220602,0.0,0.0
2025-11-20 00:00:00-05:00,11.78,11.78,11.77,11.78,104900,0.0,0.0
2025-11-19 00:00:00-05:00,11.76,11.78,11.76,11.78,197600,0.0,0.0
2025-11-18 00:00:00-05:00,11.76,11.78,11.76,11.76,188500,0.0,0.0
2025-11-17 00:00:00-05:00,11.76,11.78,11.76,11.78,172000,0.0,0.0
2025-11-14 00:00:00-05:00,11.76,11.78,11.76,11.77,146000,0.0,0.0
2025-11-13 00:00:00-05:00,11.77,11.78,11.76,11.77,315500,0.0,0.0
2025-11-12 00:00:00-05:00,11.77,11.78,11.77,11.78,441800,0.0,0.0
2025-11-11 00:00:00-05:00,11.77,11.79,11.77,11.79,184800,0.0,0.0
2025-11-10 00:00:00-05:00,11.77,11.78,11.76,11.77,846700,0.0,0.0
2025-11-07 00:00:00-05:00,11.77,11.83,11.75,11.78,1001300,0.0,0.0
2025-11-06 00:00:00-05:00,7.91,8.06,7.87,7.87,38000,0.0,0.0
2025-11-05 00:00:00-05:00,8.04,8.11,7.87,7.99,52600,0.0,0.0
2025-11-04 00:00:00-05:00,8.01,8.01,7.75,7.96,23800,0.0,0.0
2025-11-03 00:00:00-05:00,7.86,8.1,7.81,8.0,47100,0.0,0.0
2025-10-31 00:00:00-04:00,8.0,8.01,7.78,7.81,13800,0.0,0.0
2025-10-30 00:00:00-04:00,7.81,8.05,7.8,7.99,41700,0.0,0.0
2025-10-29 00:00:00-04:00,7.73,7.86,7.7,7.81,17900,0.0,0.0
2025-10-28 00:00:00-04:00,7.9,7.97,7.7,7.78,7700,0.0,0.0
2025-10-27 00:00:00-04:00,8.13,8.23,7.84,7.84,46400,0.0,0.0
2025-10-24 00:00:00-04:00,7.88,8.23,7.85,8.0,91800,0.0,0.0
2025-10-23 00:00:00-04:00,7.41,7.88,7.35,7.74,72600,0.0,0.0
2025-10-22 00:00:00-04:00,7.36,7.41,7.33,7.34,7300,0.0,0.0
2025-10-21 00:00:00-04:00,7.38,7.44,7.34,7.4,19100,0.0,0.0
2025-10-20 00:00:00-04:00,7.49,7.5,7.34,7.43,28200,0.0,0.0
2025-10-17 00:00:00-04:00,7.25,7.46,7.18,7.41,44800,0.0,0.0
2025-10-16 00:00:00-04:00,7.32,7.35,7.19,7.25,59800,0.0,0.0
2025-10-15 00:00:00-04:00,7.29,7.35,7.26,7.34,41500,0.0,0.0
2025-10-14 00:00:00-04:00,7.14,7.3,7.14,7.25,70000,0.0,0.0
2025-10-13 00:00:00-04:00,7.28,7.64,7.22,7.26,55800,0.0,0.0
2025-10-10 00:00:00-04:00,7.36,7.5,7.25,7.27,35600,0.0,0.0
2025-10-09 00:00:00-04:00,7.34,7.77,7.26,7.43,64600,0.0,0.0
2025-10-08 00:00:00-04:00,7.44,7.59,7.3,7.37,36200,0.0,0.0
2025-10-07 00:00:00-04:00,7.51,7.62,7.34,7.35,35000,0.0,0.0
2025-10-06 00:00:00-04:00,7.49,7.66,7.45,7.6,27100,0.0,0.0
2025-10-03 00:00:00-04:00,7.65,7.67,7.46,7.46,49600,0.0,0.0
2025-10-02 00:00:00-04:00,7.75,7.88,7.6,7.65,104000,0.0,0.0
2025-10-01 00:00:00-04:00,7.04,7.4,7.04,7.35,87500,0.0,0.0
2025-09-30 00:00:00-04:00,7.02,7.24,7.02,7.02,13100,0.0,0.0
2025-09-29 00:00:00-04:00,7.26,7.4,7.09,7.11,11300,0.0,0.0
2025-09-26 00:00:00-04:00,7.02,7.43,7.02,7.35,67800,0.0,0.0
2025-09-25 00:00:00-04:00,6.85,7.06,6.85,7.02,11000,0.0,0.0
2025-09-24 00:00:00-04:00,7.15,7.15,6.85,6.85,16400,0.0,0.0
2025-09-23 00:00:00-04:00,7.04,7.21,6.99,7.08,31100,0.0,0.0
2025-09-22 00:00:00-04:00,6.86,7.2,6.86,7.08,24500,0.0,0.0
2025-09-19 00:00:00-04:00,7.02,7.08,6.91,6.91,43500,0.0,0.0
2025-09-18 00:00:00-04:00,7.0,7.21,6.99,7.09,31400,0.0,0.0
2025-09-17 00:00:00-04:00,7.34,7.35,6.94,7.02,37400,0.0,0.0
2025-09-16 00:00:00-04:00,7.4,7.56,7.32,7.42,82300,0.0,0.0
2025-09-15 00:00:00-04:00,7.59,7.59,7.4,7.44,44400,0.0,0.0
2025-09-12 00:00:00-04:00,7.65,7.69,7.5,7.63,28300,0.0,0.0
2025-09-11 00:00:00-04:00,7.41,7.7,7.41,7.65,37000,0.0,0.0
2025-09-10 00:00:00-04:00,7.45,7.5,7.38,7.46,16700,0.0,0.0
