Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-24 00:00:00-05:00,118.5,118.5,118.5,123.44,100,0.0,0.0
2025-11-21 00:00:00-05:00,115.0,115.0,115.0,115.0,200,0.0,0.0
2025-11-20 00:00:00-05:00,113.55,113.55,112.04,112.04,100,0.0,0.0
2025-11-19 00:00:00-05:00,115.02,115.02,115.02,115.02,100,0.0,0.0
2025-11-18 00:00:00-05:00,115.93,118.39,113.35,113.35,200,0.0,0.0
2025-11-17 00:00:00-05:00,121.28,121.28,115.7,115.7,1100,0.0,0.0
2025-11-14 00:00:00-05:00,119.54,119.54,112.45,116.44,900,0.0,0.0
2025-11-13 00:00:00-05:00,121.92,121.92,116.25,116.25,400,0.0,0.0
2025-11-12 00:00:00-05:00,114.67,114.67,114.67,114.67,100,0.0,0.0
2025-11-11 00:00:00-05:00,121.63,121.63,121.63,121.63,0,0.0,0.0
2025-11-10 00:00:00-05:00,117.12,122.92,112.35,121.63,400,0.0,0.0
2025-11-07 00:00:00-05:00,116.0,116.0,116.0,116.0,0,0.0,0.0
2025-11-06 00:00:00-05:00,111.07,116.0,110.76,116.0,3600,0.0,0.0
2025-11-05 00:00:00-05:00,110.54,114.5,109.87,114.5,500,0.0,0.0
2025-11-04 00:00:00-05:00,110.36,114.79,110.36,114.79,100,0.0,0.0
2025-11-03 00:00:00-05:00,120.0,120.0,110.56,119.12,300,0.0,0.0
2025-10-31 00:00:00-04:00,113.7,121.49,110.68,121.49,10900,0.0,0.0
2025-10-30 00:00:00-04:00,113.65,114.51,113.65,114.51,100,0.0,0.0
2025-10-29 00:00:00-04:00,108.11,118.18,107.24,108.24,2800,0.0,0.0
2025-10-28 00:00:00-04:00,112.03,112.03,112.03,112.03,7300,0.0,0.0
2025-10-27 00:00:00-04:00,145.15,145.15,138.01,138.01,200,0.0,0.0
2025-10-24 00:00:00-04:00,133.0,142.59,133.0,142.59,24000,0.0,0.0
2025-10-23 00:00:00-04:00,142.0,142.36,141.57,141.57,400,0.0,0.0
2025-10-22 00:00:00-04:00,138.0,148.36,138.0,138.0,100,0.0,0.0
2025-10-21 00:00:00-04:00,147.67,147.67,147.67,147.67,0,0.0,0.0
2025-10-20 00:00:00-04:00,134.48,147.67,134.48,147.67,100,0.0,0.0
2025-10-17 00:00:00-04:00,135.0,135.01,134.99,135.0,600,0.0,0.0
2025-10-16 00:00:00-04:00,142.12,145.72,135.41,137.5,7000,0.0,0.0
2025-10-15 00:00:00-04:00,146.42,146.42,134.2,135.14,500,0.0,0.0
2025-10-14 00:00:00-04:00,131.65,131.65,131.65,131.65,100,0.0,0.0
2025-10-13 00:00:00-04:00,141.27,141.38,130.65,141.38,1500,0.0,0.0
2025-10-10 00:00:00-04:00,131.81,140.94,130.18,130.18,5800,0.0,0.0
2025-10-09 00:00:00-04:00,130.0,130.0,130.0,130.0,9200,0.0,0.0
2025-10-08 00:00:00-04:00,136.07,136.07,130.67,130.67,400,0.0,0.0
2025-10-07 00:00:00-04:00,129.44,129.44,129.44,129.44,0,0.0,0.0
2025-10-06 00:00:00-04:00,133.27,136.5,129.44,129.44,200,0.0,0.0
2025-10-03 00:00:00-04:00,132.41,143.12,132.41,132.43,200,0.0,0.0
