Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-23 00:00:00-05:00,0.04,0.04,0.04,0.04,39644674,0.0,0.0
2025-12-22 00:00:00-05:00,0.05,0.05,0.04,0.05,40681300,0.0,0.0
2025-12-19 00:00:00-05:00,0.05,0.05,0.05,0.05,175040100,0.0,0.0
2025-12-18 00:00:00-05:00,0.04,0.05,0.04,0.05,39269200,0.0,0.0
2025-12-17 00:00:00-05:00,0.05,0.06,0.04,0.05,38082500,0.0,0.0
2025-12-16 00:00:00-05:00,0.05,0.05,0.04,0.05,181497900,0.0,0.0
2025-12-15 00:00:00-05:00,0.04,0.05,0.04,0.05,96279300,0.0,0.0
2025-12-12 00:00:00-05:00,0.05,0.05,0.04,0.05,37654800,0.0,0.0
2025-12-11 00:00:00-05:00,0.06,0.06,0.05,0.05,67050700,0.0,0.0
2025-12-10 00:00:00-05:00,0.06,0.07,0.06,0.06,29908200,0.0,0.0
2025-12-09 00:00:00-05:00,0.08,0.08,0.07,0.08,9301200,0.0,0.0
2025-12-08 00:00:00-05:00,0.09,0.09,0.07,0.08,20960800,0.0,0.0
2025-12-05 00:00:00-05:00,0.1,0.11,0.1,0.1,12163200,0.0,0.0
2025-12-04 00:00:00-05:00,0.1,0.1,0.09,0.1,12826000,0.0,0.0
2025-12-03 00:00:00-05:00,0.12,0.12,0.1,0.12,12242600,0.0,0.0
2025-12-02 00:00:00-05:00,0.13,0.13,0.12,0.13,37148600,0.0,0.0
2025-12-01 00:00:00-05:00,0.14,0.14,0.12,0.13,62513400,0.0,0.0
2025-11-28 00:00:00-05:00,0.13,0.13,0.12,0.12,13529600,0.0,0.0
2025-11-26 00:00:00-05:00,0.15,0.16,0.13,0.14,33195400,0.0,0.0
2025-11-25 00:00:00-05:00,0.19,0.22,0.17,0.17,223005600,0.0,0.0
2025-11-24 00:00:00-05:00,0.17,0.19,0.15,0.16,327766200,0.0,0.0
2025-11-21 00:00:00-05:00,0.14,0.2,0.11,0.12,317723100,0.0,0.0
