Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-11-21 00:00:00-05:00,241.2,244.96,233.5,235.77,206501,0.0,0.0
2025-11-20 00:00:00-05:00,234.94,248.53,233.66,243.88,334800,0.75,0.0
2025-11-19 00:00:00-05:00,239.18,240.18,235.76,235.76,196600,0.0,0.0
2025-11-18 00:00:00-05:00,235.55,237.91,232.89,234.5,204700,0.0,0.0
2025-11-17 00:00:00-05:00,235.27,239.25,233.41,238.37,259200,0.0,0.0
2025-11-14 00:00:00-05:00,239.93,242.49,234.28,237.0,215500,0.0,0.0
2025-11-13 00:00:00-05:00,240.34,243.85,238.18,242.64,239600,0.0,0.0
2025-11-12 00:00:00-05:00,245.5,248.16,242.22,242.22,247000,0.0,0.0
2025-11-11 00:00:00-05:00,241.32,246.11,239.68,244.8,172100,0.0,0.0
2025-11-10 00:00:00-05:00,245.71,250.7,240.08,245.32,209800,0.0,0.0
2025-11-07 00:00:00-05:00,242.18,242.18,234.27,238.89,189300,0.0,0.0
2025-11-06 00:00:00-05:00,240.47,247.13,239.95,243.65,195900,0.0,0.0
2025-11-05 00:00:00-05:00,244.13,247.52,239.25,242.41,158800,0.0,0.0
2025-11-04 00:00:00-05:00,240.47,247.51,240.39,243.94,191500,0.0,0.0
2025-11-03 00:00:00-05:00,248.52,251.77,243.99,247.18,358700,0.0,0.0
2025-10-31 00:00:00-04:00,242.55,247.36,241.84,244.13,275900,0.0,0.0
2025-10-30 00:00:00-04:00,242.07,254.2,240.26,248.09,335400,0.0,0.0
2025-10-29 00:00:00-04:00,251.68,263.06,243.3,259.19,405000,0.0,0.0
2025-10-28 00:00:00-04:00,261.71,269.82,260.6,269.82,310600,0.0,0.0
2025-10-27 00:00:00-04:00,270.99,274.14,270.12,270.62,165800,0.0,0.0
2025-10-24 00:00:00-04:00,268.51,273.12,267.57,270.65,192100,0.0,0.0
2025-10-23 00:00:00-04:00,268.5,268.85,261.98,262.19,93300,0.0,0.0
2025-10-22 00:00:00-04:00,261.88,270.24,261.28,269.04,114200,0.0,0.0
2025-10-21 00:00:00-04:00,268.45,270.14,266.46,267.79,88500,0.0,0.0
2025-10-20 00:00:00-04:00,269.53,271.98,266.79,267.12,103400,0.0,0.0
2025-10-17 00:00:00-04:00,264.1,266.61,262.49,264.73,105300,0.0,0.0
2025-10-16 00:00:00-04:00,266.31,269.08,262.03,265.37,285300,0.0,0.0
2025-10-15 00:00:00-04:00,263.54,266.53,261.79,263.02,135300,0.0,0.0
2025-10-14 00:00:00-04:00,259.95,261.86,248.74,248.74,156200,0.0,0.0
2025-10-13 00:00:00-04:00,253.71,256.34,251.44,254.33,159000,0.0,0.0
2025-10-10 00:00:00-04:00,249.09,266.28,248.5,259.99,175200,0.0,0.0
2025-10-09 00:00:00-04:00,254.98,257.13,252.21,257.13,96100,0.0,0.0
2025-10-08 00:00:00-04:00,258.09,258.48,252.93,253.94,88600,0.0,0.0
2025-10-07 00:00:00-04:00,253.69,262.05,253.14,261.16,93800,0.0,0.0
2025-10-06 00:00:00-04:00,259.7,262.32,256.12,258.92,125800,0.0,0.0
2025-10-03 00:00:00-04:00,258.17,263.09,257.67,259.62,106700,0.0,0.0
2025-10-02 00:00:00-04:00,258.23,260.61,255.23,258.39,118600,0.0,0.0
2025-10-01 00:00:00-04:00,257.17,259.19,255.41,257.81,182200,0.0,0.0
2025-09-30 00:00:00-04:00,258.2,258.67,254.42,256.69,92400,0.0,0.0
2025-09-29 00:00:00-04:00,257.0,262.67,256.19,262.67,76500,0.0,0.0
2025-09-26 00:00:00-04:00,259.01,259.57,253.79,256.73,121100,0.0,0.0
2025-09-25 00:00:00-04:00,256.94,257.86,252.85,256.3,187300,0.0,0.0
2025-09-24 00:00:00-04:00,259.16,263.8,257.16,262.14,117900,0.0,0.0
2025-09-23 00:00:00-04:00,261.75,266.13,260.32,264.76,120000,0.0,0.0
2025-09-22 00:00:00-04:00,263.41,264.39,261.09,261.13,119200,0.0,0.0
2025-09-19 00:00:00-04:00,261.88,266.87,260.66,266.87,282500,0.0,0.0
2025-09-18 00:00:00-04:00,265.66,267.89,262.76,262.76,116000,0.0,0.0
2025-09-17 00:00:00-04:00,259.59,265.77,257.27,262.71,117100,0.0,0.0
2025-09-16 00:00:00-04:00,262.71,263.99,259.43,262.18,121400,0.0,0.0
2025-09-15 00:00:00-04:00,261.99,267.25,260.79,263.32,176100,0.0,0.0
2025-09-12 00:00:00-04:00,263.13,269.43,262.12,269.43,137300,0.0,0.0
2025-09-11 00:00:00-04:00,270.32,270.96,264.52,264.52,210400,0.0,0.0
2025-09-10 00:00:00-04:00,263.15,265.08,259.07,259.87,172300,0.0,0.0
2025-09-09 00:00:00-04:00,260.3,261.27,257.13,261.27,104700,0.0,0.0
2025-09-08 00:00:00-04:00,261.67,262.85,259.41,262.85,109600,0.0,0.0
2025-09-05 00:00:00-04:00,261.81,262.48,257.16,260.51,168400,0.0,0.0
2025-09-04 00:00:00-04:00,258.77,258.79,251.86,254.07,143400,0.0,0.0
2025-09-03 00:00:00-04:00,253.71,255.82,250.92,254.43,134600,0.0,0.0
2025-09-02 00:00:00-04:00,254.69,254.71,251.72,253.93,118100,0.0,0.0
2025-08-29 00:00:00-04:00,259.02,267.03,257.73,262.86,163000,0.0,0.0
2025-08-28 00:00:00-04:00,263.25,263.6,259.03,263.34,134000,0.0,0.0
2025-08-27 00:00:00-04:00,261.59,264.78,258.79,259.99,161900,0.0,0.0
2025-08-26 00:00:00-04:00,261.68,266.63,261.34,261.34,407600,0.0,0.0
2025-08-25 00:00:00-04:00,261.34,264.04,256.65,260.57,187900,0.0,0.0
2025-08-22 00:00:00-04:00,262.12,262.93,246.83,251.66,210100,0.0,0.0
2025-08-21 00:00:00-04:00,249.33,249.56,245.55,246.7,132500,0.75,0.0
2025-08-20 00:00:00-04:00,247.71,250.98,244.49,249.33,154300,0.0,0.0
2025-08-19 00:00:00-04:00,251.3,254.48,250.06,251.88,128400,0.0,0.0
2025-08-18 00:00:00-04:00,250.95,252.02,248.35,248.35,133000,0.0,0.0
2025-08-15 00:00:00-04:00,249.1,255.79,248.56,255.79,93200,0.0,0.0
2025-08-14 00:00:00-04:00,254.76,260.21,253.23,256.69,157800,0.0,0.0
2025-08-13 00:00:00-04:00,261.81,262.06,254.63,255.33,232400,0.0,0.0
2025-08-12 00:00:00-04:00,253.69,253.85,245.33,245.33,139200,0.0,0.0
2025-08-11 00:00:00-04:00,243.91,248.33,243.01,248.33,118100,0.0,0.0
2025-08-08 00:00:00-04:00,247.78,250.51,246.33,246.72,132800,0.0,0.0
2025-08-07 00:00:00-04:00,245.88,253.39,244.71,251.9,141600,0.0,0.0
2025-08-06 00:00:00-04:00,247.65,253.35,247.23,251.04,182400,0.0,0.0
2025-08-05 00:00:00-04:00,250.06,253.44,244.33,253.22,162500,0.0,0.0
2025-08-04 00:00:00-04:00,251.45,256.95,248.91,252.68,200200,0.0,0.0
2025-08-01 00:00:00-04:00,249.37,252.01,242.38,250.38,279600,0.0,0.0
