Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-12-29 00:00:00-05:00,294.37,294.5,278.52,280.33,25859722,0.0,0.0
2025-12-26 00:00:00-05:00,284.79,290.87,283.42,290.84,17793800,0.0,0.0
2025-12-24 00:00:00-05:00,286.68,289.3,277.25,278.0,18592600,0.0,0.0
2025-12-23 00:00:00-05:00,276.27,281.86,272.32,275.92,20767600,0.0,0.0
2025-12-22 00:00:00-05:00,276.59,279.99,268.29,277.15,30961900,0.0,0.0
2025-12-19 00:00:00-05:00,265.92,268.38,251.75,251.75,62312100,0.0,0.0
2025-12-18 00:00:00-05:00,248.55,263.65,245.0,256.53,65006100,0.0,0.0
2025-12-17 00:00:00-05:00,225.52,237.45,221.69,236.56,41957100,0.0,0.0
2025-12-16 00:00:00-05:00,232.51,239.4,230.58,235.8,22577300,0.0,0.0
2025-12-15 00:00:00-05:00,237.5,250.11,236.0,247.11,27483600,0.0,0.0
2025-12-12 00:00:00-05:00,241.14,255.82,239.32,255.67,25936900,0.0,0.0
2025-12-11 00:00:00-05:00,258.46,262.85,251.55,261.53,18867000,0.0,0.0
2025-12-10 00:00:00-05:00,263.71,264.75,250.58,255.13,21960700,0.0,0.0
2025-12-09 00:00:00-05:00,252.42,255.51,242.83,244.49,17067100,0.0,0.0
2025-12-08 00:00:00-05:00,246.92,249.23,241.61,243.49,20495400,0.0,0.0
2025-12-05 00:00:00-05:00,237.22,240.57,226.69,228.95,21161000,0.0,0.0
2025-12-04 00:00:00-05:00,226.65,234.16,223.33,230.28,23513900,0.0,0.0
2025-12-03 00:00:00-05:00,234.16,237.8,228.09,236.39,19188200,0.0,0.0
2025-12-02 00:00:00-05:00,239.49,244.37,234.33,238.75,18166200,0.0,0.0
2025-12-01 00:00:00-05:00,240.46,242.36,231.5,232.29,18238200,0.0,0.0
2025-11-28 00:00:00-05:00,236.48,238.1,233.47,235.62,12914700,0.0,0.0
2025-11-26 00:00:00-05:00,230.26,233.83,226.0,229.62,17817600,0.0,0.0
2025-11-25 00:00:00-05:00,224.53,226.19,216.0,219.22,17441600,0.0,0.0
2025-11-24 00:00:00-05:00,223.93,226.11,212.36,213.41,33052800,0.0,0.0
2025-11-21 00:00:00-05:00,207.37,212.0,192.59,204.53,36679700,0.0,0.0
2025-11-20 00:00:00-05:00,201.37,230.6,199.6,230.24,47420700,0.0,0.0
2025-11-19 00:00:00-05:00,225.92,234.35,216.36,226.91,35256600,0.0,0.0
2025-11-18 00:00:00-05:00,228.5,238.93,225.52,235.48,33843900,0.0,0.0
2025-11-17 00:00:00-05:00,241.95,260.58,239.46,246.92,30304400,0.0,0.0
2025-11-14 00:00:00-05:00,246.83,255.17,231.23,231.45,36171100,0.0,0.0
2025-11-13 00:00:00-05:00,236.95,249.5,230.16,243.6,32324600,0.0,0.0
2025-11-12 00:00:00-05:00,244.9,249.19,240.84,244.9,17263100,0.0,0.0
2025-11-11 00:00:00-05:00,241.11,249.99,238.79,248.34,22622500,0.0,0.0
2025-11-10 00:00:00-05:00,253.3,257.07,247.81,247.96,27870600,0.0,0.0
2025-11-07 00:00:00-05:00,237.92,242.55,226.4,234.03,30613800,0.0,0.0
2025-11-06 00:00:00-05:00,238.33,246.41,234.88,237.84,32016800,0.0,0.0
2025-11-05 00:00:00-05:00,237.5,239.88,224.73,225.67,28617400,0.0,0.0
2025-11-04 00:00:00-05:00,218.03,228.67,217.4,222.14,23696200,0.0,0.0
2025-11-03 00:00:00-05:00,234.7,237.62,231.8,233.88,21199300,0.0,0.0
2025-10-31 00:00:00-04:00,223.77,231.25,218.82,227.75,16320000,0.0,0.0
2025-10-30 00:00:00-04:00,224.01,227.4,220.74,226.1,14795100,0.0,0.0
2025-10-29 00:00:00-04:00,226.63,232.4,226.1,229.06,23217300,0.0,0.0
2025-10-28 00:00:00-04:00,221.91,222.9,217.56,218.93,14957500,0.0,0.0
2025-10-27 00:00:00-04:00,220.1,224.98,215.74,224.81,23873100,0.0,0.0
2025-10-24 00:00:00-04:00,219.02,219.82,209.98,212.39,25821800,0.0,0.0
2025-10-23 00:00:00-04:00,206.71,209.0,195.2,196.7,19397900,0.0,0.0
2025-10-22 00:00:00-04:00,198.47,205.58,192.4,202.25,21949800,0.0,0.0
2025-10-21 00:00:00-04:00,202.29,205.87,200.84,204.3,13717300,0.0,0.0
2025-10-20 00:00:00-04:00,206.77,214.75,205.5,209.66,23268400,0.0,0.0
2025-10-17 00:00:00-04:00,202.38,203.39,195.55,199.28,23283100,0.0,0.0
2025-10-16 00:00:00-04:00,202.53,206.34,195.2,199.96,42041300,0.0,0.0
2025-10-15 00:00:00-04:00,191.94,192.88,187.42,192.48,17793100,0.0,0.0
2025-10-14 00:00:00-04:00,187.06,192.46,186.25,186.96,15912400,0.0,0.0
2025-10-13 00:00:00-04:00,192.77,193.4,187.99,190.79,20928400,0.0,0.0
2025-10-10 00:00:00-04:00,181.6,193.44,179.61,192.96,26990300,0.0,0.0
2025-10-09 00:00:00-04:00,192.33,196.62,189.5,192.97,19721500,0.0,0.0
2025-10-08 00:00:00-04:00,196.54,196.95,188.8,188.99,26833900,0.0,0.0
2025-10-07 00:00:00-04:00,185.69,195.3,183.24,194.85,27828200,0.0,0.0
2025-10-06 00:00:00-04:00,190.96,201.0,189.43,195.01,36392300,0.0,0.0
2025-10-03 00:00:00-04:00,187.83,191.85,184.92,185.21,29399300,0.115,0.0
2025-10-02 00:00:00-04:00,183.63,186.06,181.1,184.84,25122200,0.0,0.0
2025-10-01 00:00:00-04:00,182.04,182.28,165.4,165.5,41674800,0.0,0.0
2025-09-30 00:00:00-04:00,167.22,168.84,163.86,164.01,20092500,0.0,0.0
2025-09-29 00:00:00-04:00,163.8,165.7,159.87,159.9,26506500,0.0,0.0
2025-09-26 00:00:00-04:00,157.17,158.82,155.08,158.42,24045000,0.0,0.0
2025-09-25 00:00:00-04:00,156.73,158.85,154.55,157.29,32209200,0.0,0.0
2025-09-24 00:00:00-04:00,161.61,165.9,158.2,164.98,57096400,0.0,0.0
2025-09-23 00:00:00-04:00,166.31,168.88,165.13,165.58,43316500,0.0,0.0
2025-09-22 00:00:00-04:00,164.52,167.16,161.49,164.28,25851200,0.0,0.0
2025-09-19 00:00:00-04:00,162.63,163.6,159.28,162.65,37309900,0.0,0.0
2025-09-18 00:00:00-04:00,168.78,170.34,162.5,162.89,28212800,0.0,0.0
2025-09-17 00:00:00-04:00,159.89,160.49,155.16,157.31,18843600,0.0,0.0
2025-09-16 00:00:00-04:00,158.72,159.46,157.07,157.88,16911600,0.0,0.0
2025-09-15 00:00:00-04:00,157.67,160.24,156.45,156.86,20101400,0.0,0.0
2025-09-12 00:00:00-04:00,157.13,158.18,153.11,153.45,32288300,0.0,0.0
2025-09-11 00:00:00-04:00,150.48,156.16,147.52,147.63,52446400,0.0,0.0
2025-09-10 00:00:00-04:00,139.91,142.15,138.25,139.93,25791300,0.0,0.0
2025-09-09 00:00:00-04:00,135.16,137.91,131.48,131.68,20705000,0.0,0.0
2025-09-08 00:00:00-04:00,131.38,132.18,128.32,130.47,19492600,0.0,0.0
2025-09-05 00:00:00-04:00,131.29,131.33,125.58,127.69,28416000,0.0,0.0
2025-09-04 00:00:00-04:00,124.13,124.33,118.45,118.78,18589100,0.0,0.0
2025-09-03 00:00:00-04:00,118.65,119.37,117.23,119.29,14101300,0.0,0.0
2025-09-02 00:00:00-04:00,118.41,118.49,114.18,115.79,13771900,0.0,0.0
2025-08-29 00:00:00-04:00,118.94,122.69,117.99,122.52,16774000,0.0,0.0
2025-08-28 00:00:00-04:00,121.92,122.49,118.66,118.81,17295500,0.0,0.0
2025-08-27 00:00:00-04:00,117.68,118.66,116.37,116.78,15349300,0.0,0.0
2025-08-26 00:00:00-04:00,116.43,118.29,115.74,116.02,12584300,0.0,0.0
2025-08-25 00:00:00-04:00,116.35,118.01,116.03,117.61,8674800,0.0,0.0
2025-08-22 00:00:00-04:00,117.61,120.62,116.44,117.58,17038300,0.0,0.0
2025-08-21 00:00:00-04:00,115.72,117.66,115.54,116.93,13174900,0.0,0.0
2025-08-20 00:00:00-04:00,117.14,118.84,113.39,118.63,25795000,0.0,0.0
2025-08-19 00:00:00-04:00,121.97,124.16,121.23,122.86,11491200,0.0,0.0
2025-08-18 00:00:00-04:00,123.47,123.6,120.58,121.27,12208800,0.0,0.0
2025-08-15 00:00:00-04:00,120.79,123.3,119.37,123.09,18986700,0.0,0.0
2025-08-14 00:00:00-04:00,125.21,125.66,121.32,123.12,12235900,0.0,0.0
2025-08-13 00:00:00-04:00,124.19,128.52,123.27,127.5,18438200,0.0,0.0
2025-08-12 00:00:00-04:00,127.67,128.47,122.96,124.62,25961200,0.0,0.0
2025-08-11 00:00:00-04:00,123.64,127.2,121.57,124.89,35065800,0.0,0.0
2025-08-08 00:00:00-04:00,118.82,119.26,111.6,112.1,28962200,0.0,0.0
2025-08-07 00:00:00-04:00,111.8,115.21,110.72,114.07,18986500,0.0,0.0
2025-08-06 00:00:00-04:00,108.71,108.89,106.68,107.83,13021900,0.0,0.0
2025-08-05 00:00:00-04:00,108.99,110.57,106.76,109.23,17836000,0.0,0.0
2025-08-04 00:00:00-04:00,107.7,107.81,105.39,105.95,14780600,0.0,0.0
2025-08-01 00:00:00-04:00,104.81,106.43,103.32,105.42,24003300,0.0,0.0
2025-07-31 00:00:00-04:00,109.07,112.2,106.87,112.12,29224300,0.0,0.0
2025-07-30 00:00:00-04:00,114.67,114.82,112.34,112.53,16378800,0.0,0.0
2025-07-29 00:00:00-04:00,111.89,113.47,110.6,111.98,16653300,0.0,0.0
2025-07-28 00:00:00-04:00,111.18,111.93,109.79,111.65,12932300,0.0,0.0
2025-07-25 00:00:00-04:00,111.19,111.43,108.76,110.92,16372300,0.0,0.0
2025-07-24 00:00:00-04:00,111.66,112.66,110.18,110.99,20293100,0.0,0.0
2025-07-23 00:00:00-04:00,109.76,110.22,108.81,109.37,17810000,0.0,0.0
2025-07-22 00:00:00-04:00,109.15,112.93,108.06,112.79,27917600,0.0,0.0
2025-07-21 00:00:00-04:00,113.16,115.85,112.6,113.52,22189800,0.0,0.0
2025-07-18 00:00:00-04:00,114.32,114.73,113.21,114.17,19349900,0.0,0.0
2025-07-17 00:00:00-04:00,113.19,114.13,110.88,113.86,34702400,0.0,0.0
2025-07-16 00:00:00-04:00,116.36,119.02,114.74,118.96,30614800,0.0,0.0
2025-07-15 00:00:00-04:00,120.03,121.31,119.05,120.86,24958900,0.0,0.0
2025-07-14 00:00:00-04:00,118.54,120.36,116.95,120.3,32117700,0.0,0.0
2025-07-11 00:00:00-04:00,124.45,124.73,121.16,122.05,15820600,0.0,0.0
2025-07-10 00:00:00-04:00,123.03,124.27,121.94,124.2,15378400,0.0,0.0
2025-07-09 00:00:00-04:00,122.16,126.07,121.2,124.74,20464000,0.0,0.0
2025-07-08 00:00:00-04:00,124.34,125.37,121.87,122.37,26238200,0.0,0.0
2025-07-07 00:00:00-04:00,119.84,121.43,118.84,121.1,19148400,0.115,0.0
2025-07-03 00:00:00-04:00,122.1,123.44,121.64,122.14,13247900,0.0,0.0
2025-07-02 00:00:00-04:00,121.55,122.81,117.88,120.31,29303800,0.0,0.0
2025-07-01 00:00:00-04:00,120.7,123.8,118.89,122.16,24825800,0.0,0.0
2025-06-30 00:00:00-04:00,123.06,124.88,121.66,124.7,22799700,0.0,0.0
2025-06-27 00:00:00-04:00,124.56,127.34,123.2,124.94,36888600,0.0,0.0
2025-06-26 00:00:00-04:00,125.8,129.65,123.6,129.33,62678100,0.0,0.0
2025-06-25 00:00:00-04:00,127.05,127.3,125.42,126.41,39407000,0.0,0.0
2025-06-24 00:00:00-04:00,127.71,127.9,124.76,124.91,26420600,0.0,0.0
2025-06-23 00:00:00-04:00,121.89,124.32,119.62,123.48,23399200,0.0,0.0
2025-06-20 00:00:00-04:00,123.41,123.97,120.19,122.58,29290400,0.0,0.0
2025-06-18 00:00:00-04:00,121.63,122.79,119.99,120.27,20180000,0.0,0.0
2025-06-17 00:00:00-04:00,120.15,123.32,119.16,119.41,20837700,0.0,0.0
2025-06-16 00:00:00-04:00,119.65,120.77,117.14,117.63,21374100,0.0,0.0
2025-06-13 00:00:00-04:00,115.42,116.92,113.48,113.62,17453000,0.0,0.0
2025-06-12 00:00:00-04:00,116.0,116.3,113.34,113.93,17076500,0.0,0.0
2025-06-11 00:00:00-04:00,115.85,117.08,114.55,115.42,21614100,0.0,0.0
2025-06-10 00:00:00-04:00,113.96,114.74,111.06,111.36,22949400,0.0,0.0
2025-06-09 00:00:00-04:00,110.78,112.35,108.41,109.34,20159700,0.0,0.0
2025-06-06 00:00:00-04:00,108.39,110.88,107.87,107.91,20710100,0.0,0.0
2025-06-05 00:00:00-04:00,106.12,108.86,105.36,106.13,28833700,0.0,0.0
2025-06-04 00:00:00-04:00,103.09,103.75,101.54,102.22,14595900,0.0,0.0
2025-06-03 00:00:00-04:00,102.09,102.77,96.81,98.21,22757600,0.0,0.0
2025-06-02 00:00:00-04:00,98.03,99.08,94.25,94.43,16850300,0.0,0.0
2025-05-30 00:00:00-04:00,94.31,96.46,92.08,95.89,23758200,0.0,0.0
2025-05-29 00:00:00-04:00,96.65,99.47,95.96,98.44,14628700,0.0,0.0
2025-05-28 00:00:00-04:00,96.03,97.06,95.45,96.55,10500300,0.0,0.0
2025-05-27 00:00:00-04:00,96.23,96.55,94.04,95.03,17612600,0.0,0.0
2025-05-23 00:00:00-04:00,93.22,93.69,90.79,92.12,16545000,0.0,0.0
2025-05-22 00:00:00-04:00,94.68,97.07,94.22,95.26,13245200,0.0,0.0
2025-05-21 00:00:00-04:00,95.69,98.67,95.11,97.01,15764300,0.0,0.0
2025-05-20 00:00:00-04:00,97.95,98.48,96.82,97.77,12331300,0.0,0.0
2025-05-19 00:00:00-04:00,98.5,98.86,95.55,95.56,14380100,0.0,0.0
2025-05-16 00:00:00-04:00,97.85,98.04,95.55,95.75,22609300,0.0,0.0
2025-05-15 00:00:00-04:00,95.3,95.46,92.03,93.86,24196100,0.0,0.0
2025-05-14 00:00:00-04:00,95.17,97.5,94.17,96.15,28044400,0.0,0.0
2025-05-13 00:00:00-04:00,96.78,97.26,92.41,92.41,28009100,0.0,0.0
2025-05-12 00:00:00-04:00,92.15,94.05,91.81,92.66,27765300,0.0,0.0
2025-05-09 00:00:00-04:00,85.73,86.13,84.55,85.44,13017600,0.0,0.0
2025-05-08 00:00:00-04:00,85.02,86.08,83.23,84.12,17580500,0.0,0.0
2025-05-07 00:00:00-04:00,82.49,82.74,80.07,80.86,14889700,0.0,0.0
2025-05-06 00:00:00-04:00,80.38,81.09,78.42,78.92,13173800,0.0,0.0
2025-05-05 00:00:00-04:00,80.29,81.02,78.93,79.29,12513600,0.0,0.0
2025-05-02 00:00:00-04:00,80.59,81.54,78.98,79.46,18899700,0.0,0.0
2025-05-01 00:00:00-04:00,77.65,79.76,77.52,79.28,15349200,0.0,0.0
2025-04-30 00:00:00-04:00,76.83,77.03,73.38,73.5,19779300,0.0,0.0
2025-04-29 00:00:00-04:00,76.76,78.07,76.35,77.82,17098000,0.0,0.0
2025-04-28 00:00:00-04:00,78.44,79.49,76.8,78.65,16882400,0.0,0.0
2025-04-25 00:00:00-04:00,79.66,80.17,76.78,77.43,19746200,0.0,0.0
2025-04-24 00:00:00-04:00,77.3,77.47,73.48,74.45,23875600,0.0,0.0
2025-04-23 00:00:00-04:00,72.82,75.28,72.39,73.57,26385500,0.0,0.0
2025-04-22 00:00:00-04:00,70.1,70.29,67.33,67.43,20351200,0.0,0.0
2025-04-21 00:00:00-04:00,66.64,67.89,65.55,67.65,19826100,0.0,0.0
2025-04-17 00:00:00-04:00,68.69,70.37,66.9,70.33,20694100,0.0,0.0
2025-04-16 00:00:00-04:00,69.22,70.34,67.06,67.82,28475000,0.0,0.0
2025-04-15 00:00:00-04:00,70.93,72.69,70.44,71.01,19132700,0.0,0.0
2025-04-14 00:00:00-04:00,70.91,74.66,69.86,74.55,32634700,0.0,0.0
2025-04-11 00:00:00-04:00,69.44,70.06,66.73,68.93,30807800,0.0,0.0
2025-04-10 00:00:00-04:00,69.94,72.94,67.39,72.39,44882300,0.0,0.0
2025-04-09 00:00:00-04:00,77.75,78.44,63.6,66.1,63132600,0.0,0.0
2025-04-08 00:00:00-04:00,65.44,72.86,63.42,71.49,40822100,0.0,0.0
2025-04-07 00:00:00-04:00,68.26,72.35,61.44,63.84,50181800,0.0,0.0
2025-04-04 00:00:00-04:00,64.62,71.23,63.76,70.54,50737700,0.0,0.0
2025-04-03 00:00:00-04:00,74.22,83.22,74.09,82.79,44839500,0.0,0.0
2025-04-02 00:00:00-04:00,88.46,89.79,86.56,86.99,14520400,0.0,0.0
2025-04-01 00:00:00-04:00,88.57,88.75,86.11,88.39,15337100,0.0,0.0
2025-03-31 00:00:00-04:00,86.75,86.95,83.97,85.87,21089500,0.115,0.0
2025-03-28 00:00:00-04:00,88.19,90.63,87.35,90.21,17118000,0.0,0.0
2025-03-27 00:00:00-04:00,90.9,91.95,89.35,90.83,15658700,0.0,0.0
2025-03-26 00:00:00-04:00,91.87,96.36,90.71,95.73,27107200,0.0,0.0
2025-03-25 00:00:00-04:00,93.91,96.1,92.98,95.9,22191700,0.0,0.0
2025-03-24 00:00:00-04:00,96.66,98.14,95.06,95.82,35406600,0.0,0.0
2025-03-21 00:00:00-04:00,94.45,98.22,93.43,97.92,63239600,0.0,0.0
2025-03-20 00:00:00-04:00,102.71,104.39,101.06,101.29,29204400,0.0,0.0
2025-03-19 00:00:00-04:00,101.77,103.3,100.2,100.53,16633100,0.0,0.0
2025-03-18 00:00:00-04:00,101.43,103.01,100.0,101.61,18434100,0.0,0.0
2025-03-17 00:00:00-04:00,102.81,104.15,100.67,100.77,17095100,0.0,0.0
2025-03-14 00:00:00-04:00,100.5,102.49,98.47,98.47,24623600,0.0,0.0
2025-03-13 00:00:00-04:00,94.61,97.84,93.73,93.98,18824700,0.0,0.0
2025-03-12 00:00:00-04:00,95.37,96.71,91.98,92.21,23584700,0.0,0.0
2025-03-11 00:00:00-04:00,88.79,90.84,85.82,87.65,21962100,0.0,0.0
2025-03-10 00:00:00-04:00,86.83,91.11,85.51,89.33,21897900,0.0,0.0
2025-03-07 00:00:00-05:00,92.69,93.07,89.23,90.03,19133900,0.0,0.0
2025-03-06 00:00:00-05:00,89.01,93.02,88.78,90.67,18708100,0.0,0.0
2025-03-05 00:00:00-05:00,94.07,94.78,90.17,91.89,14010300,0.0,0.0
2025-03-04 00:00:00-05:00,90.94,93.32,86.55,89.94,23611500,0.0,0.0
2025-03-03 00:00:00-05:00,90.28,95.92,89.13,95.54,20281800,0.0,0.0
2025-02-28 00:00:00-05:00,93.36,94.19,89.61,90.74,23359100,0.0,0.0
2025-02-27 00:00:00-05:00,91.56,99.6,91.23,97.56,22386300,0.0,0.0
2025-02-26 00:00:00-05:00,97.43,99.43,95.23,95.73,21335200,0.0,0.0
2025-02-25 00:00:00-05:00,92.95,95.66,92.49,95.23,18608200,0.0,0.0
2025-02-24 00:00:00-05:00,95.14,100.41,95.01,99.93,14883700,0.0,0.0
2025-02-21 00:00:00-05:00,98.56,103.36,97.47,103.34,18650800,0.0,0.0
2025-02-20 00:00:00-05:00,102.88,104.55,102.05,103.68,14488000,0.0,0.0
2025-02-19 00:00:00-05:00,104.06,106.88,103.32,105.46,17875900,0.0,0.0
2025-02-18 00:00:00-05:00,106.48,107.57,101.76,102.35,29641900,0.0,0.0
2025-02-14 00:00:00-05:00,99.23,100.41,97.72,98.13,21284500,0.0,0.0
2025-02-13 00:00:00-05:00,95.39,95.79,91.76,91.8,16579900,0.0,0.0
2025-02-12 00:00:00-05:00,91.42,92.37,87.1,89.34,22874700,0.0,0.0
2025-02-11 00:00:00-05:00,93.81,95.57,93.29,93.98,12124000,0.0,0.0
2025-02-10 00:00:00-05:00,95.66,95.98,92.9,92.92,16217900,0.0,0.0
2025-02-07 00:00:00-05:00,92.04,95.66,91.33,95.32,15602800,0.0,0.0
2025-02-06 00:00:00-05:00,94.27,96.33,93.31,94.61,16141100,0.0,0.0
2025-02-05 00:00:00-05:00,93.33,93.38,89.96,90.13,15660000,0.0,0.0
2025-02-04 00:00:00-05:00,90.4,91.19,88.55,88.79,12827500,0.0,0.0
2025-02-03 00:00:00-05:00,89.66,91.14,87.77,88.4,18607900,0.0,0.0
2025-01-31 00:00:00-05:00,90.98,94.0,90.88,91.39,20492100,0.0,0.0
2025-01-30 00:00:00-05:00,92.24,92.89,90.04,90.4,22497100,0.0,0.0
2025-01-29 00:00:00-05:00,88.76,90.19,87.51,89.62,25342800,0.0,0.0
2025-01-28 00:00:00-05:00,88.0,93.18,87.79,92.34,34793600,0.0,0.0
2025-01-27 00:00:00-05:00,90.85,95.82,88.11,94.59,50696200,0.0,0.0
2025-01-24 00:00:00-05:00,102.89,105.42,102.43,105.2,19743800,0.0,0.0
2025-01-23 00:00:00-05:00,104.54,105.88,103.05,104.49,22677600,0.0,0.0
2025-01-22 00:00:00-05:00,108.92,110.35,107.45,108.86,20004300,0.0,0.0
2025-01-21 00:00:00-05:00,109.07,109.92,104.93,105.13,23533600,0.0,0.0
2025-01-17 00:00:00-05:00,105.45,105.58,102.21,104.34,18908900,0.0,0.0
2025-01-16 00:00:00-05:00,102.31,104.5,101.58,104.02,16243800,0.0,0.0
2025-01-15 00:00:00-05:00,102.89,103.63,99.07,99.16,27568100,0.0,0.0
2025-01-14 00:00:00-05:00,97.08,97.13,95.11,96.77,18613400,0.0,0.0
2025-01-13 00:00:00-05:00,94.79,95.73,92.61,95.57,22699100,0.0,0.0
2025-01-10 00:00:00-05:00,99.06,100.49,96.59,97.84,20512600,0.0,0.0
2025-01-08 00:00:00-05:00,99.13,103.18,98.02,102.53,33516900,0.0,0.0
2025-01-07 00:00:00-05:00,101.62,106.43,100.87,103.11,53570000,0.0,0.0
2025-01-06 00:00:00-05:00,98.98,101.23,95.21,95.3,42903300,0.0,0.0
2025-01-03 00:00:00-05:00,89.61,89.94,87.26,87.7,17484600,0.0,0.0
2025-01-02 00:00:00-05:00,87.08,87.4,84.5,84.74,18860000,0.0,0.0
2024-12-31 00:00:00-05:00,83.92,86.15,83.85,85.2,18691500,0.0,0.0
2024-12-30 00:00:00-05:00,85.07,86.8,84.34,86.74,22022900,0.115,0.0
2024-12-27 00:00:00-05:00,88.26,89.12,87.22,88.63,19422600,0.0,0.0
2024-12-26 00:00:00-05:00,89.45,90.25,87.73,88.13,14468200,0.0,0.0
2024-12-24 00:00:00-05:00,88.91,89.33,87.86,89.21,13021300,0.0,0.0
2024-12-23 00:00:00-05:00,89.35,90.72,88.03,89.63,26041500,0.0,0.0
2024-12-20 00:00:00-05:00,89.75,89.87,83.19,85.05,49578400,0.0,0.0
2024-12-19 00:00:00-05:00,86.73,90.62,84.26,89.71,91396800,0.0,0.0
2024-12-18 00:00:00-05:00,103.47,111.57,102.3,109.79,63024300,0.0,0.0
2024-12-17 00:00:00-05:00,108.15,110.03,107.23,109.29,35811500,0.0,0.0
2024-12-16 00:00:00-05:00,107.81,110.67,104.11,105.17,42741200,0.0,0.0
2024-12-13 00:00:00-05:00,102.07,102.77,99.26,100.35,23926000,0.0,0.0
2024-12-12 00:00:00-05:00,97.83,101.56,97.35,100.98,19334900,0.0,0.0
2024-12-11 00:00:00-05:00,101.64,102.23,97.89,99.09,15248400,0.0,0.0
2024-12-10 00:00:00-05:00,97.69,104.56,96.87,104.52,23548500,0.0,0.0
2024-12-09 00:00:00-05:00,102.39,104.07,99.95,100.23,14141900,0.0,0.0
2024-12-06 00:00:00-05:00,100.75,101.77,99.61,100.46,12381000,0.0,0.0
2024-12-05 00:00:00-05:00,100.45,103.82,100.19,103.45,13448900,0.0,0.0
2024-12-04 00:00:00-05:00,102.77,102.98,99.39,100.35,16306200,0.0,0.0
2024-12-03 00:00:00-05:00,99.42,103.25,99.22,100.7,23479700,0.0,0.0
2024-12-02 00:00:00-05:00,98.14,99.67,97.12,97.19,16525600,0.0,0.0
2024-11-29 00:00:00-05:00,97.54,97.79,95.7,96.84,13729400,0.0,0.0
2024-11-27 00:00:00-05:00,97.79,100.62,96.24,100.52,17046400,0.0,0.0
2024-11-26 00:00:00-05:00,101.38,104.28,99.89,103.57,19275700,0.0,0.0
2024-11-25 00:00:00-05:00,104.05,105.96,103.38,103.42,22837900,0.0,0.0
2024-11-22 00:00:00-05:00,102.21,103.28,101.23,101.93,12063700,0.0,0.0
2024-11-21 00:00:00-05:00,102.33,102.86,97.65,99.68,18915200,0.0,0.0
2024-11-20 00:00:00-05:00,97.96,98.12,96.13,97.57,10490600,0.0,0.0
2024-11-19 00:00:00-05:00,97.32,97.77,96.11,96.6,14160300,0.0,0.0
2024-11-18 00:00:00-05:00,97.1,97.66,95.13,96.15,14236400,0.0,0.0
2024-11-15 00:00:00-05:00,95.94,97.79,95.24,97.14,18518300,0.0,0.0
2024-11-14 00:00:00-05:00,98.77,101.86,98.15,100.87,18459700,0.0,0.0
2024-11-13 00:00:00-05:00,99.5,102.91,99.4,102.37,18416200,0.0,0.0
2024-11-12 00:00:00-05:00,103.67,104.65,101.65,104.56,21859700,0.0,0.0
2024-11-11 00:00:00-05:00,108.2,111.05,106.33,110.49,14479700,0.0,0.0
2024-11-08 00:00:00-05:00,111.43,113.82,110.11,111.67,13045700,0.0,0.0
2024-11-07 00:00:00-05:00,112.94,113.39,110.91,112.09,13569800,0.0,0.0
2024-11-06 00:00:00-05:00,111.37,111.85,106.56,107.93,20304500,0.0,0.0
2024-11-05 00:00:00-05:00,105.05,105.18,101.37,101.58,12071900,0.0,0.0
2024-11-04 00:00:00-05:00,101.31,103.36,100.58,101.08,15765800,0.0,0.0
2024-11-01 00:00:00-04:00,99.32,100.19,98.96,99.58,13623400,0.0,0.0
2024-10-31 00:00:00-04:00,99.24,102.06,98.66,101.78,19830300,0.0,0.0
2024-10-30 00:00:00-04:00,103.65,106.36,103.21,105.82,14321800,0.0,0.0
2024-10-29 00:00:00-04:00,107.73,108.3,105.16,106.15,15164600,0.0,0.0
2024-10-28 00:00:00-04:00,105.95,107.73,105.88,106.34,12381000,0.0,0.0
