Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-21 00:00:00-05:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-11-20 00:00:00-05:00,380.0,380.0,380.0,380.0,1,0.0,0.0
2025-11-19 00:00:00-05:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-11-18 00:00:00-05:00,380.0,380.0,380.0,380.0,100,0.0,0.0
2025-11-17 00:00:00-05:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-11-14 00:00:00-05:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-11-13 00:00:00-05:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-11-12 00:00:00-05:00,370.0,380.0,370.0,380.0,100,0.0,0.0
2025-11-11 00:00:00-05:00,365.0,365.0,365.0,365.0,0,0.0,0.0
2025-11-10 00:00:00-05:00,365.0,365.0,365.0,365.0,0,0.0,0.0
2025-11-07 00:00:00-05:00,365.0,365.0,365.0,365.0,0,0.0,0.0
2025-11-06 00:00:00-05:00,360.0,365.0,360.0,365.0,100,0.0,0.0
2025-11-05 00:00:00-05:00,375.0,375.0,375.0,375.0,0,0.0,0.0
2025-11-04 00:00:00-05:00,375.0,375.0,375.0,375.0,0,0.0,0.0
2025-11-03 00:00:00-05:00,375.0,375.0,375.0,375.0,100,0.0,0.0
2025-10-31 00:00:00-04:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-10-30 00:00:00-04:00,376.25,380.0,370.0,380.0,100,0.0,0.0
2025-10-29 00:00:00-04:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-10-28 00:00:00-04:00,379.0,380.0,379.0,380.0,100,0.0,0.0
2025-10-27 00:00:00-04:00,380.0,380.0,380.0,380.0,100,0.0,0.0
2025-10-24 00:00:00-04:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-10-23 00:00:00-04:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-10-22 00:00:00-04:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-10-21 00:00:00-04:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-10-20 00:00:00-04:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-10-17 00:00:00-04:00,380.0,380.0,380.0,380.0,0,0.0,0.0
2025-10-16 00:00:00-04:00,380.0,380.0,380.0,380.0,100,0.0,0.0
2025-10-15 00:00:00-04:00,375.0,375.0,375.0,375.0,100,0.0,0.0
2025-10-14 00:00:00-04:00,370.0,370.0,370.0,370.0,100,0.0,0.0
2025-10-13 00:00:00-04:00,371.0,371.0,371.0,371.0,200,0.0,0.0
2025-10-10 00:00:00-04:00,395.0,395.0,395.0,395.0,0,0.0,0.0
2025-10-09 00:00:00-04:00,395.0,395.0,395.0,395.0,100,0.0,0.0
2025-10-08 00:00:00-04:00,395.0,395.0,395.0,395.0,0,0.0,0.0
2025-10-07 00:00:00-04:00,385.0,395.0,360.21,395.0,200,0.0,0.0
2025-10-06 00:00:00-04:00,405.0,405.0,405.0,405.0,0,0.0,0.0
2025-10-03 00:00:00-04:00,405.0,405.0,405.0,405.0,0,0.0,0.0
2025-10-02 00:00:00-04:00,405.0,405.0,405.0,405.0,0,0.0,0.0
2025-10-01 00:00:00-04:00,405.0,405.0,405.0,405.0,0,0.0,0.0
2025-09-30 00:00:00-04:00,405.0,405.0,405.0,405.0,0,0.0,0.0
2025-09-29 00:00:00-04:00,405.0,405.0,405.0,405.0,0,0.0,0.0
2025-09-26 00:00:00-04:00,405.0,405.0,405.0,405.0,0,0.0,0.0
2025-09-25 00:00:00-04:00,405.0,405.0,405.0,405.0,0,0.0,0.0
2025-09-24 00:00:00-04:00,405.0,405.0,405.0,405.0,0,0.0,0.0
2025-09-23 00:00:00-04:00,405.0,405.0,405.0,405.0,0,0.0,0.0
2025-09-22 00:00:00-04:00,405.0,405.0,405.0,405.0,0,0.0,0.0
2025-09-19 00:00:00-04:00,405.0,405.0,405.0,405.0,100,0.0,0.0
2025-09-18 00:00:00-04:00,384.04,384.04,384.04,384.04,0,0.0,0.0
2025-09-17 00:00:00-04:00,384.04,384.04,384.04,384.04,100,0.0,0.0
2025-09-16 00:00:00-04:00,403.82,403.82,403.82,403.82,0,0.0,0.0
2025-09-15 00:00:00-04:00,403.82,403.82,403.82,403.82,0,0.0,0.0
2025-09-12 00:00:00-04:00,403.82,403.82,403.82,403.82,0,0.0,0.0
2025-09-11 00:00:00-04:00,403.82,403.82,403.82,403.82,0,0.0,0.0
2025-09-10 00:00:00-04:00,403.82,403.82,403.82,403.82,0,0.0,0.0
2025-09-09 00:00:00-04:00,403.82,403.82,403.82,403.82,0,0.0,0.0
2025-09-08 00:00:00-04:00,400.0,403.82,400.0,403.82,100,0.0,0.0
2025-09-05 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0
2025-09-04 00:00:00-04:00,375.0,375.0,375.0,375.0,0,0.0,0.0
2025-09-03 00:00:00-04:00,390.0,390.0,375.0,375.0,100,0.0,0.0
2025-09-02 00:00:00-04:00,410.0,410.0,410.0,410.0,0,0.0,0.0
2025-08-29 00:00:00-04:00,410.0,410.0,410.0,410.0,0,0.0,0.0
2025-08-28 00:00:00-04:00,406.99,410.0,389.73,410.0,400,0.0,0.0
2025-08-27 00:00:00-04:00,455.0,455.0,455.0,455.0,100,0.0,0.0
2025-08-26 00:00:00-04:00,454.98,455.0,454.0,455.0,100,0.0,0.0
2025-08-25 00:00:00-04:00,450.0,450.0,450.0,450.0,0,0.0,0.0
2025-08-22 00:00:00-04:00,454.0,455.0,450.0,450.0,100,0.0,0.0
2025-08-21 00:00:00-04:00,454.0,454.0,454.0,454.0,0,0.0,0.0
2025-08-20 00:00:00-04:00,454.0,454.0,454.0,454.0,100,0.0,0.0
2025-08-19 00:00:00-04:00,449.1,449.1,449.1,449.1,0,0.0,0.0
2025-08-18 00:00:00-04:00,450.0,450.0,449.1,449.1,100,0.0,0.0
2025-08-15 00:00:00-04:00,450.0,450.0,450.0,450.0,0,0.0,0.0
2025-08-14 00:00:00-04:00,435.0,450.0,435.0,450.0,100,0.0,0.0
2025-08-13 00:00:00-04:00,450.0,450.0,450.0,450.0,0,0.0,0.0
2025-08-12 00:00:00-04:00,450.0,450.0,450.0,450.0,0,0.0,0.0
