Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-12-05 00:00:00-05:00,23.05,23.5,22.55,22.67,4819046,0.0,0.0
2025-12-04 00:00:00-05:00,22.58,23.05,22.04,22.67,4624700,0.0,0.0
2025-12-03 00:00:00-05:00,22.97,24.77,22.86,24.7,7085300,0.0,0.0
2025-12-02 00:00:00-05:00,24.71,24.89,23.85,24.36,4898200,0.0,0.0
2025-12-01 00:00:00-05:00,24.13,25.22,23.99,24.29,6617400,0.0,0.0
2025-11-28 00:00:00-05:00,24.59,24.64,23.63,24.11,5178800,0.0,0.0
2025-11-26 00:00:00-05:00,24.1,24.91,22.24,22.32,18486100,0.0,0.0
2025-11-25 00:00:00-05:00,22.42,22.46,19.37,19.49,35526900,0.0,0.0
2025-11-24 00:00:00-05:00,15.73,16.07,15.41,15.73,8712400,0.0,0.0
2025-11-21 00:00:00-05:00,15.71,16.16,15.02,15.21,5321700,0.0,0.0
2025-11-20 00:00:00-05:00,15.0,15.74,14.87,15.54,4263200,0.0,0.0
2025-11-19 00:00:00-05:00,15.41,15.73,14.85,15.72,3809900,0.0,0.0
2025-11-18 00:00:00-05:00,15.73,16.24,15.7,15.8,2957600,0.0,0.0
2025-11-17 00:00:00-05:00,15.99,16.68,15.81,16.59,3068900,0.0,0.0
2025-11-14 00:00:00-05:00,16.75,17.24,16.58,17.02,2703900,0.0,0.0
2025-11-13 00:00:00-05:00,17.5,18.39,17.35,18.1,2461500,0.0,0.0
2025-11-12 00:00:00-05:00,18.06,18.75,17.81,18.37,3093500,0.0,0.0
2025-11-11 00:00:00-05:00,17.98,18.33,17.64,17.86,3087700,0.0,0.0
2025-11-10 00:00:00-05:00,17.91,18.28,17.29,17.5,5765900,0.0,0.0
2025-11-07 00:00:00-05:00,17.01,17.1,16.27,16.66,4156600,0.0,0.0
2025-11-06 00:00:00-05:00,16.75,17.84,16.36,17.42,5136400,0.0,0.0
2025-11-05 00:00:00-05:00,17.54,18.14,15.98,16.14,7871500,0.0,0.0
2025-11-04 00:00:00-05:00,16.11,16.52,15.91,15.99,3524400,0.0,0.0
2025-11-03 00:00:00-05:00,16.4,16.69,15.94,16.05,3880800,0.0,0.0
2025-10-31 00:00:00-04:00,16.27,16.29,15.57,15.72,3583900,0.0,0.0
2025-10-30 00:00:00-04:00,15.77,16.14,15.5,15.76,3372600,0.0,0.0
2025-10-29 00:00:00-04:00,15.93,16.7,15.72,16.38,3146000,0.0,0.0
2025-10-28 00:00:00-04:00,16.43,16.71,15.97,16.15,2893000,0.0,0.0
2025-10-27 00:00:00-04:00,16.37,17.15,16.24,16.62,3966700,0.0,0.0
2025-10-24 00:00:00-04:00,16.38,16.6,16.23,16.39,2897800,0.0,0.0
2025-10-23 00:00:00-04:00,16.2,16.88,16.1,16.51,3892200,0.0,0.0
2025-10-22 00:00:00-04:00,16.67,16.74,16.18,16.36,3533600,0.0,0.0
2025-10-21 00:00:00-04:00,16.4,16.92,16.01,16.15,3753000,0.0,0.0
2025-10-20 00:00:00-04:00,16.17,16.41,15.47,15.67,5406400,0.0,0.0
2025-10-17 00:00:00-04:00,15.49,15.94,15.12,15.69,3511200,0.0,0.0
2025-10-16 00:00:00-04:00,15.77,15.81,15.12,15.17,6229400,0.0,0.0
2025-10-15 00:00:00-04:00,15.35,15.85,15.27,15.44,2681900,0.0,0.0
2025-10-14 00:00:00-04:00,15.49,15.73,15.0,15.02,3619700,0.0,0.0
2025-10-13 00:00:00-04:00,15.53,15.57,14.33,14.4,6168200,0.0,0.0
2025-10-10 00:00:00-04:00,13.98,15.38,13.92,15.37,7772700,0.0,0.0
2025-10-09 00:00:00-04:00,15.27,15.68,15.0,15.65,4711900,0.0,0.0
2025-10-08 00:00:00-04:00,15.73,16.08,15.61,15.88,3140700,0.0,0.0
2025-10-07 00:00:00-04:00,15.86,16.57,15.85,16.56,3889200,0.0,0.0
2025-10-06 00:00:00-04:00,16.51,16.99,16.44,16.88,4038600,0.0,0.0
2025-10-03 00:00:00-04:00,16.91,17.06,16.45,16.52,5769400,0.0,0.0
2025-10-02 00:00:00-04:00,16.43,16.58,15.71,15.85,4289500,0.0,0.0
2025-10-01 00:00:00-04:00,15.82,16.02,15.29,15.42,5726700,0.0,0.0
2025-09-30 00:00:00-04:00,15.37,15.54,15.04,15.23,4950100,0.0,0.0
2025-09-29 00:00:00-04:00,15.38,16.27,15.14,16.27,6540400,0.0,0.0
2025-09-26 00:00:00-04:00,16.23,16.38,15.93,16.11,4288300,0.0,0.0
2025-09-25 00:00:00-04:00,16.05,16.98,16.0,16.81,5435300,0.0,0.0
2025-09-24 00:00:00-04:00,17.12,17.63,17.11,17.2,3713500,0.0,0.0
2025-09-23 00:00:00-04:00,17.28,17.92,16.98,17.19,4420200,0.0,0.0
2025-09-22 00:00:00-04:00,16.89,17.57,16.84,17.35,5050800,0.0,0.0
2025-09-19 00:00:00-04:00,17.26,18.18,16.91,17.99,9475200,0.0,0.0
2025-09-18 00:00:00-04:00,17.38,18.04,17.19,17.2,5945400,0.0,0.0
2025-09-17 00:00:00-04:00,17.24,18.25,16.63,16.65,11565700,0.0,0.0
2025-09-16 00:00:00-04:00,16.65,16.75,15.7,16.02,9550200,0.0,0.0
2025-09-15 00:00:00-04:00,16.05,16.05,15.02,15.29,4022100,0.0,0.0
2025-09-12 00:00:00-04:00,15.3,16.07,15.14,15.91,5780400,0.0,0.0
2025-09-11 00:00:00-04:00,16.14,16.23,15.65,16.03,4047100,0.0,0.0
2025-09-10 00:00:00-04:00,16.04,16.57,15.76,16.3,4157300,0.125,0.0
2025-09-09 00:00:00-04:00,16.5,16.58,15.89,16.48,3884400,0.0,0.0
2025-09-08 00:00:00-04:00,16.47,16.76,15.86,16.65,3993700,0.0,0.0
2025-09-05 00:00:00-04:00,16.45,16.99,16.24,16.5,6491800,0.0,0.0
2025-09-04 00:00:00-04:00,16.3,16.35,15.56,15.79,4470200,0.0,0.0
2025-09-03 00:00:00-04:00,15.73,16.45,15.24,16.29,5964000,0.0,0.0
2025-09-02 00:00:00-04:00,16.01,16.06,14.51,14.67,7264100,0.0,0.0
2025-08-29 00:00:00-04:00,14.95,15.54,14.95,15.25,5707000,0.0,0.0
2025-08-28 00:00:00-04:00,15.25,16.32,14.31,16.15,16934400,0.0,0.0
2025-08-27 00:00:00-04:00,16.05,16.7,15.06,16.33,47362900,0.0,0.0
2025-08-26 00:00:00-04:00,12.94,14.06,12.07,13.86,15017600,0.0,0.0
2025-08-25 00:00:00-04:00,13.85,14.27,13.55,13.65,6102700,0.0,0.0
2025-08-22 00:00:00-04:00,13.79,14.14,13.21,13.29,6864100,0.0,0.0
2025-08-21 00:00:00-04:00,13.22,13.52,12.86,13.15,4007900,0.0,0.0
2025-08-20 00:00:00-04:00,13.24,13.41,12.98,13.34,4367700,0.0,0.0
2025-08-19 00:00:00-04:00,13.55,13.97,13.46,13.66,4428400,0.0,0.0
2025-08-18 00:00:00-04:00,13.54,13.87,13.33,13.86,4951300,0.0,0.0
2025-08-15 00:00:00-04:00,13.67,14.42,13.38,14.4,7287700,0.0,0.0
2025-08-14 00:00:00-04:00,14.35,14.37,13.18,13.52,9272600,0.0,0.0
2025-08-13 00:00:00-04:00,13.89,14.03,12.69,12.79,10818400,0.0,0.0
2025-08-12 00:00:00-04:00,12.73,12.98,12.38,12.58,6241000,0.0,0.0
2025-08-11 00:00:00-04:00,12.12,12.22,11.31,11.4,7354500,0.0,0.0
2025-08-08 00:00:00-04:00,11.04,11.22,10.77,11.22,4724400,0.0,0.0
2025-08-07 00:00:00-04:00,11.21,11.83,11.07,11.76,4127900,0.0,0.0
2025-08-06 00:00:00-04:00,11.66,11.86,11.31,11.31,4461500,0.0,0.0
2025-08-05 00:00:00-04:00,11.41,11.69,11.03,11.33,6137000,0.0,0.0
2025-08-04 00:00:00-04:00,11.3,11.41,10.66,10.66,7826500,0.0,0.0
2025-08-01 00:00:00-04:00,10.65,10.8,10.25,10.4,6803200,0.0,0.0
2025-07-31 00:00:00-04:00,10.76,11.25,10.57,11.08,8161100,0.0,0.0
2025-07-30 00:00:00-04:00,11.28,11.8,11.12,11.51,8299300,0.0,0.0
2025-07-29 00:00:00-04:00,11.6,12.76,11.58,12.56,11906900,0.0,0.0
2025-07-28 00:00:00-04:00,12.73,12.8,12.03,12.71,10948900,0.0,0.0
2025-07-25 00:00:00-04:00,12.69,13.6,12.43,13.6,16565000,0.0,0.0
2025-07-24 00:00:00-04:00,13.53,13.95,12.11,12.25,31351800,0.0,0.0
2025-07-23 00:00:00-04:00,12.21,13.99,11.72,13.89,44989000,0.0,0.0
2025-07-22 00:00:00-04:00,14.23,21.23,12.28,19.6,209344000,0.0,0.0
2025-07-21 00:00:00-04:00,10.34,10.34,9.49,9.61,9403600,0.0,0.0
2025-07-18 00:00:00-04:00,9.51,9.75,9.44,9.7,5069700,0.0,0.0
2025-07-17 00:00:00-04:00,9.56,9.61,9.35,9.37,3857900,0.0,0.0
2025-07-16 00:00:00-04:00,9.32,9.42,9.12,9.25,4055700,0.0,0.0
2025-07-15 00:00:00-04:00,9.2,9.78,9.14,9.73,6764100,0.0,0.0
2025-07-14 00:00:00-04:00,9.64,9.74,9.39,9.47,6738200,0.0,0.0
2025-07-11 00:00:00-04:00,9.5,9.65,9.21,9.43,6992600,0.0,0.0
2025-07-10 00:00:00-04:00,9.58,9.97,9.27,9.29,10004000,0.0,0.0
2025-07-09 00:00:00-04:00,9.28,9.38,8.94,8.99,6117300,0.0,0.0
2025-07-08 00:00:00-04:00,9.01,9.16,8.81,9.01,7042600,0.0,0.0
2025-07-07 00:00:00-04:00,8.95,9.23,8.88,9.13,6821300,0.0,0.0
2025-07-03 00:00:00-04:00,9.21,9.31,9.01,9.31,4409900,0.0,0.0
2025-07-02 00:00:00-04:00,9.13,9.22,8.76,9.19,6995300,0.0,0.0
2025-07-01 00:00:00-04:00,9.09,9.58,8.28,8.36,13460700,0.0,0.0
2025-06-30 00:00:00-04:00,8.42,8.76,8.3,8.56,5852600,0.0,0.0
2025-06-27 00:00:00-04:00,8.38,8.6,8.31,8.4,21760400,0.0,0.0
2025-06-26 00:00:00-04:00,8.27,8.32,7.93,8.07,5580400,0.0,0.0
2025-06-25 00:00:00-04:00,8.05,8.23,7.97,8.18,6445100,0.0,0.0
2025-06-24 00:00:00-04:00,8.16,8.44,8.11,8.23,5039100,0.0,0.0
2025-06-23 00:00:00-04:00,8.04,8.15,7.87,7.96,7565900,0.0,0.0
2025-06-20 00:00:00-04:00,8.17,8.41,8.1,8.33,7738900,0.0,0.0
2025-06-18 00:00:00-04:00,8.26,8.58,8.26,8.4,5865100,0.0,0.0
2025-06-17 00:00:00-04:00,8.41,8.81,8.4,8.73,5940600,0.0,0.0
2025-06-16 00:00:00-04:00,8.86,8.9,8.19,8.33,7624200,0.0,0.0
2025-06-13 00:00:00-04:00,8.06,8.55,8.03,8.41,7934500,0.0,0.0
2025-06-12 00:00:00-04:00,8.65,8.77,8.41,8.46,6188800,0.0,0.0
2025-06-11 00:00:00-04:00,8.71,9.52,8.71,9.5,9342800,0.125,0.0
2025-06-10 00:00:00-04:00,9.21,9.45,8.94,9.06,9040200,0.0,0.0
2025-06-09 00:00:00-04:00,8.82,9.07,8.65,8.89,7836600,0.0,0.0
2025-06-06 00:00:00-04:00,8.57,8.7,8.43,8.49,7139400,0.0,0.0
2025-06-05 00:00:00-04:00,8.39,8.4,8.01,8.06,7923000,0.0,0.0
2025-06-04 00:00:00-04:00,7.96,8.45,7.93,8.31,9077600,0.0,0.0
2025-06-03 00:00:00-04:00,8.2,8.38,8.0,8.03,8938700,0.0,0.0
2025-06-02 00:00:00-04:00,7.99,8.17,7.76,7.95,9460400,0.0,0.0
2025-05-30 00:00:00-04:00,7.96,8.33,7.66,7.79,14925700,0.0,0.0
2025-05-29 00:00:00-04:00,7.87,9.75,7.68,8.91,28187900,0.0,0.0
2025-05-28 00:00:00-04:00,7.93,8.01,7.58,7.88,12938600,0.0,0.0
2025-05-27 00:00:00-04:00,7.75,7.93,7.45,7.51,8013600,0.0,0.0
2025-05-23 00:00:00-04:00,7.33,7.68,7.32,7.61,7784300,0.0,0.0
2025-05-22 00:00:00-04:00,7.94,8.01,7.61,7.62,6495100,0.0,0.0
2025-05-21 00:00:00-04:00,7.65,8.06,7.56,7.83,10707500,0.0,0.0
2025-05-20 00:00:00-04:00,8.13,8.68,8.07,8.3,11690600,0.0,0.0
2025-05-19 00:00:00-04:00,8.27,8.42,8.05,8.16,8812700,0.0,0.0
2025-05-16 00:00:00-04:00,8.38,8.67,8.29,8.31,10218300,0.0,0.0
2025-05-15 00:00:00-04:00,8.2,8.28,7.79,7.94,9044600,0.0,0.0
2025-05-14 00:00:00-04:00,7.94,8.01,7.62,7.95,8637500,0.0,0.0
2025-05-13 00:00:00-04:00,7.89,7.95,7.37,7.59,8783200,0.0,0.0
2025-05-12 00:00:00-04:00,7.41,7.71,7.25,7.31,12824800,0.0,0.0
