Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-12-05 00:00:00-05:00,182.41,184.66,180.91,183.86,142023621,0.0,0.0
2025-12-04 00:00:00-05:00,183.38,184.52,179.96,181.62,167364900,0.01,0.0
2025-12-03 00:00:00-05:00,179.58,182.44,179.1,181.07,165138000,0.0,0.0
2025-12-02 00:00:00-05:00,181.45,185.65,179.99,181.75,182632200,0.0,0.0
2025-12-01 00:00:00-05:00,179.91,180.29,173.67,174.75,188131000,0.0,0.0
2025-11-28 00:00:00-05:00,176.99,179.28,176.49,179.0,121332800,0.0,0.0
2025-11-26 00:00:00-05:00,180.25,182.9,178.23,181.62,183852000,0.0,0.0
2025-11-25 00:00:00-05:00,177.81,178.15,169.54,174.9,320600300,0.0,0.0
2025-11-24 00:00:00-05:00,182.54,183.49,176.47,179.48,256618300,0.0,0.0
2025-11-21 00:00:00-05:00,178.87,184.55,172.92,181.23,346926200,0.0,0.0
2025-11-20 00:00:00-05:00,180.63,195.99,179.84,195.94,343504800,0.0,0.0
2025-11-19 00:00:00-05:00,186.51,187.85,182.82,184.78,247246400,0.0,0.0
2025-11-18 00:00:00-05:00,181.35,184.79,179.64,183.37,213598900,0.0,0.0
2025-11-17 00:00:00-05:00,186.59,188.99,184.31,185.96,173628900,0.0,0.0
2025-11-14 00:00:00-05:00,190.16,191.0,180.57,182.85,186591900,0.0,0.0
2025-11-13 00:00:00-05:00,186.85,191.43,183.84,191.04,207423100,0.0,0.0
2025-11-12 00:00:00-05:00,193.79,195.88,191.12,195.71,154935300,0.0,0.0
2025-11-11 00:00:00-05:00,193.15,195.41,191.29,195.15,176483300,0.0,0.0
2025-11-10 00:00:00-05:00,199.04,199.93,193.78,195.1,198897100,0.0,0.0
2025-11-07 00:00:00-05:00,188.14,188.31,178.9,184.89,264942300,0.0,0.0
2025-11-06 00:00:00-05:00,188.07,197.61,186.37,196.41,223029800,0.0,0.0
2025-11-05 00:00:00-05:00,195.2,202.91,194.64,198.76,171350300,0.0,0.0
2025-11-04 00:00:00-05:00,198.68,203.96,197.92,202.99,188919300,0.0,0.0
2025-11-03 00:00:00-05:00,206.87,211.33,205.55,208.07,180267300,0.0,0.0
2025-10-31 00:00:00-04:00,202.48,207.96,202.06,206.44,179802200,0.0,0.0
2025-10-30 00:00:00-04:00,202.88,206.15,201.4,205.14,178864400,0.0,0.0
2025-10-29 00:00:00-04:00,207.03,212.18,204.77,207.97,308829600,0.0,0.0
2025-10-28 00:00:00-04:00,201.02,203.14,191.9,193.04,297986200,0.0,0.0
2025-10-27 00:00:00-04:00,191.48,191.99,188.42,189.98,153452700,0.0,0.0
2025-10-24 00:00:00-04:00,186.25,187.46,183.49,183.83,131296700,0.0,0.0
2025-10-23 00:00:00-04:00,182.15,183.02,179.78,180.41,111363700,0.0,0.0
2025-10-22 00:00:00-04:00,180.27,183.43,176.75,181.13,162249600,0.0,0.0
2025-10-21 00:00:00-04:00,181.15,182.78,179.79,182.78,124240200,0.0,0.0
2025-10-20 00:00:00-04:00,182.63,185.19,181.72,183.12,128544700,0.0,0.0
2025-10-17 00:00:00-04:00,183.21,184.09,179.74,180.17,173135200,0.0,0.0
2025-10-16 00:00:00-04:00,181.8,183.27,179.76,182.22,179723300,0.0,0.0
2025-10-15 00:00:00-04:00,179.82,184.86,177.28,184.79,214450500,0.0,0.0
2025-10-14 00:00:00-04:00,180.02,184.79,179.69,184.76,205641400,0.0,0.0
2025-10-13 00:00:00-04:00,188.31,190.1,185.95,187.96,153482800,0.0,0.0
2025-10-10 00:00:00-04:00,183.15,195.61,182.04,193.5,268774400,0.0,0.0
2025-10-09 00:00:00-04:00,192.56,195.29,191.05,192.22,182997200,0.0,0.0
2025-10-08 00:00:00-04:00,189.1,189.59,186.53,186.56,130168900,0.0,0.0
2025-10-07 00:00:00-04:00,185.03,189.05,183.99,186.22,140088000,0.0,0.0
2025-10-06 00:00:00-04:00,185.53,187.22,183.32,185.49,157678100,0.0,0.0
2025-10-03 00:00:00-04:00,187.61,190.35,185.37,189.18,137596900,0.0,0.0
2025-10-02 00:00:00-04:00,188.88,191.04,188.05,189.59,136805800,0.0,0.0
2025-10-01 00:00:00-04:00,187.23,188.13,183.89,185.23,173844900,0.0,0.0
2025-09-30 00:00:00-04:00,186.57,187.34,181.47,182.07,236981000,0.0,0.0
2025-09-29 00:00:00-04:00,181.84,183.99,180.31,180.42,193063500,0.0,0.0
2025-09-26 00:00:00-04:00,178.18,179.76,174.92,178.16,148573700,0.0,0.0
2025-09-25 00:00:00-04:00,177.68,180.25,173.12,174.47,191586700,0.0,0.0
2025-09-24 00:00:00-04:00,176.96,179.77,175.39,179.76,143564100,0.0,0.0
2025-09-23 00:00:00-04:00,178.42,182.41,176.2,181.96,192559600,0.0,0.0
2025-09-22 00:00:00-04:00,183.6,184.54,174.7,175.29,269637000,0.0,0.0
2025-09-19 00:00:00-04:00,176.66,178.07,175.17,175.76,237182100,0.0,0.0
2025-09-18 00:00:00-04:00,176.23,177.09,172.95,173.97,191763300,0.0,0.0
2025-09-17 00:00:00-04:00,170.28,173.19,168.4,172.63,211843800,0.0,0.0
2025-09-16 00:00:00-04:00,174.87,177.49,174.37,176.99,140737800,0.0,0.0
2025-09-15 00:00:00-04:00,177.74,178.84,174.5,175.66,147061600,0.0,0.0
2025-09-12 00:00:00-04:00,177.81,178.59,176.44,177.76,124911000,0.0,0.0
2025-09-11 00:00:00-04:00,177.16,180.27,176.47,179.67,151159300,0.01,0.0
2025-09-10 00:00:00-04:00,177.31,179.27,175.45,176.62,226852000,0.0,0.0
2025-09-09 00:00:00-04:00,170.74,170.96,166.72,169.07,157548400,0.0,0.0
2025-09-08 00:00:00-04:00,168.29,170.94,167.33,167.53,163769100,0.0,0.0
2025-09-05 00:00:00-04:00,167.0,169.01,164.05,168.01,224441400,0.0,0.0
2025-09-04 00:00:00-04:00,171.64,171.84,169.39,170.55,141670100,0.0,0.0
2025-09-03 00:00:00-04:00,170.6,172.39,168.86,171.04,164424900,0.0,0.0
2025-09-02 00:00:00-04:00,170.76,172.36,167.2,169.98,231164900,0.0,0.0
2025-08-29 00:00:00-04:00,174.16,178.13,173.13,178.09,243257900,0.0,0.0
2025-08-28 00:00:00-04:00,180.15,184.45,176.39,180.8,281787800,0.0,0.0
