Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-21 00:00:00-05:00,44.0,44.3,44.25,44.25,849,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,44.29,44.29,44.03,44.03,400,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,44.27,44.29,44.27,44.29,600,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,44.26,44.37,44.26,44.36,600,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,44.75,44.75,44.3,44.43,1700,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,44.64,44.86,44.64,44.76,700,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,44.88,44.88,44.63,44.63,500,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,45.37,45.37,45.24,45.24,700,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,45.19,45.4,45.19,45.25,1300,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,45.15,45.35,45.03,45.28,3300,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,44.64,44.97,44.58,44.97,1000,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,45.25,45.32,45.0,45.0,3300,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,45.4,45.5,45.23,45.4,900,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,45.96,45.96,45.46,45.46,600,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,46.15,46.15,45.92,45.96,1000,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,45.95,46.01,45.95,46.01,800,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,46.15,46.15,45.84,45.84,500,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,46.19,46.44,46.15,46.15,2300,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,46.33,46.33,46.33,46.33,300,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,46.48,46.48,46.42,46.43,900,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,46.41,46.51,46.41,46.51,400,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,46.15,46.15,46.15,46.15,100,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,45.65,45.65,44.87,44.89,700,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,45.48,45.48,45.48,45.48,400,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,44.58,45.26,44.58,45.26,2300,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,44.38,44.53,44.19,44.47,2700,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,45.01,45.01,44.65,44.69,1200,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,47.86,47.86,44.91,45.18,1500,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,44.75,45.58,44.75,45.58,500,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,44.93,45.26,44.74,45.2,1400,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,45.07,45.09,44.51,44.51,2000,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,46.3,46.32,45.71,45.71,900,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,46.4,46.47,46.24,46.47,400,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,46.22,46.37,46.08,46.18,1700,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,45.98,46.37,45.98,46.35,1700,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,45.62,45.76,45.62,45.69,2200,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,45.26,45.62,45.26,45.62,5600,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,47.64,47.64,45.11,45.5,2600,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,44.87,45.37,44.87,45.37,1900,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,45.05,45.05,44.73,44.73,1100,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,44.9,44.9,44.9,44.9,200,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,44.16,44.23,44.16,44.17,600,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,44.58,44.59,44.25,44.25,3100,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,44.39,44.68,44.38,44.45,2500,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,43.94,44.28,43.92,44.28,2400,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,44.15,44.15,44.01,44.09,1000,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,43.95,44.26,43.88,44.26,1000,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,46.11,46.11,43.63,43.63,1300,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,43.93,44.08,43.83,43.93,2900,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,43.51,43.72,43.51,43.72,800,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,43.74,43.74,43.57,43.57,600,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,44.01,44.02,43.8,43.8,900,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,43.35,43.53,43.35,43.53,2300,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,43.32,43.32,42.9,43.06,1300,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,43.51,43.51,43.34,43.38,1000,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,43.09,43.41,43.09,43.41,1200,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,43.39,43.39,43.39,43.39,100,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,43.4,43.45,43.03,43.03,2300,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,43.4,43.4,43.4,43.4,500,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,43.67,43.67,43.4,43.4,200,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,43.79,43.79,43.75,43.75,300,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,45.65,45.65,43.73,43.73,2200,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,43.9,43.94,43.75,43.89,2700,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,43.45,43.48,43.21,43.21,1900,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,43.42,43.64,43.24,43.31,2200,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,42.76,42.89,42.76,42.82,5100,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,42.3,42.52,42.3,42.52,500,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,45.0,45.0,42.4,42.45,1100,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,42.84,43.15,42.84,43.02,7100,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,43.15,43.15,42.82,42.9,2500,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,43.37,43.37,43.04,43.04,1900,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,43.78,43.78,43.44,43.67,2900,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,42.5,43.56,42.5,43.56,4100,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,42.0,42.59,42.0,42.45,2100,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,42.72,42.72,42.42,42.46,1200,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,43.08,43.08,42.11,42.42,9600,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,42.78,43.08,42.76,43.0,1500,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,42.97,43.0,42.97,42.99,800,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,42.92,42.99,42.92,42.99,700,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,42.08,42.48,42.0,42.48,600,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,44.99,44.99,42.61,42.61,900,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,43.25,43.43,43.24,43.27,1400,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,45.43,45.43,43.14,43.14,2200,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,43.48,43.48,43.24,43.27,4300,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,43.05,43.27,42.94,43.27,5000,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,43.41,43.41,43.06,43.06,3800,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,43.22,43.54,43.07,43.54,7500,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,42.8,42.96,42.71,42.77,3500,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,43.67,43.67,43.28,43.28,1200,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,43.53,43.53,43.45,43.45,1600,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,43.34,43.39,43.18,43.39,2900,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,42.72,42.88,42.64,42.82,1200,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,42.82,42.82,42.6,42.6,2700,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,44.43,44.43,42.42,42.89,3300,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,41.36,42.31,41.36,42.31,1000,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,42.15,42.15,41.93,41.93,3200,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,41.47,42.22,41.47,42.12,8100,0.0,0.0,0.0
