Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-22 00:00:00-05:00,26.324092674653595,26.413596732791646,26.23458861651555,26.33403778076172,1112700,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,26.343986319597946,26.373821641809972,26.28431757200918,26.353931427001953,335200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,26.2743698122243,26.383764085789828,26.264424705824243,26.294260025024414,941800,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,26.254479969548314,26.38376445773655,26.17989451574906,26.37381935119629,1040000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,26.513046857386104,26.592605812297794,26.3489573427461,26.383764266967773,1225000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,26.463324166295,26.466307888025497,26.254480716676724,26.433488845825195,1444100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,26.393710667189172,26.6373591486839,26.294261494466035,26.612497329711914,994900,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,26.373820101720764,26.468295771289046,26.26442582349999,26.433488845825195,1214600,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,26.334038544360286,26.47326813707613,26.26442469641991,26.393709182739258,1262700,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,26.56277031048556,26.612495842485846,26.2743698122243,26.294260025024414,1152900,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,26.42354295502458,26.572715759277344,26.3539291061623,26.572715759277344,982100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,26.503100953796526,26.751722917522265,26.47326753212387,26.72188949584961,1174300,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,26.692053970367702,26.831281661987305,26.682108864275584,26.831281661987305,1002400,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,26.78155820437115,27.025206666306723,26.71691596276506,27.020235061645508,1194400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,27.0301814456347,27.487644969494706,26.997362404080018,27.447866439819336,2375400,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,27.60698222385365,27.706431385627827,27.427974112027123,27.656705856323242,1644100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,27.60698471019287,27.726322197601657,27.552287571449188,27.626874923706055,1031000,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,27.68654363104799,27.885441972248298,27.68654363104799,27.82577133178711,1057500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,27.855605479529025,28.08433723449707,27.855605479529025,28.08433723449707,997000,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,28.034614418560782,28.171852337449092,27.62687453150471,27.64676284790039,1278400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,27.895385156504936,28.02964125216641,27.77604766936262,28.024669647216797,1274400,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,28.13406257529844,28.1937313160082,27.968977225727535,28.094282150268555,1042400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,28.124116502175312,28.298151113610338,28.124116502175312,28.243453979492188,775100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,28.28431717992126,28.380990270134756,28.25441954025479,28.374013900756836,1236800,0.061,0.0,0.0
2023-12-28 00:00:00-05:00,28.35408395955869,28.422849674216195,28.29229271365249,28.32418441772461,1090700,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,28.324184717927455,28.338137457414273,28.050112234757115,28.134824752807617,923000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,27.955429421644038,27.955429421644038,27.646475110534837,27.795969009399414,1989500,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,27.596647004160907,27.61558205069659,27.407287034212874,27.447153091430664,1364300,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,27.457117080688477,27.68135889514571,27.432201745952828,27.457117080688477,1002500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,27.46708308826618,27.686342592100356,27.437185447501996,27.52688217163086,1337900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,27.596645378157103,27.97038108842119,27.561763530605905,27.965396881103516,1146400,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,27.74613923282942,28.015229399962273,27.74613923282942,27.93549919128418,1071400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,28.025196389518257,28.26438701961389,27.98533033404324,28.204587936401367,1353100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,28.294283422725957,28.324182963024427,27.925531930301812,28.224519729614258,1425400,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,28.284317527644685,28.35408312319967,28.15475665202165,28.214553833007812,1252400,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,28.094960438622127,28.179672956193503,27.935500016555164,28.045127868652344,1349500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,27.865733539398207,27.915566107795712,27.676375482242033,27.90559959411621,1073100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,28.065060495135068,28.189639066900018,27.90560007534938,28.17469024658203,1408800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,28.26438688416623,28.493610999294628,28.167713791112558,28.483644485473633,1261600,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,28.63313793362628,28.727818862954404,28.533474697926312,28.58330726623535,1842100,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,28.6630388165234,28.68297184478022,28.48364536404845,28.623172760009766,1074500,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,28.98195744293483,29.071654162295328,28.782630977485276,28.812530517578125,1452000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,28.89226212236731,28.912195150060917,28.689947403939833,28.882295608520508,1490500,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,28.932127665691556,29.057702316286093,28.8623620699987,28.952058792114258,1278700,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,29.001891446680986,29.350711822509766,28.97199190558088,29.350711822509766,1348200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,29.27098016081001,29.34772022148096,29.196232262229298,29.251047134399414,1190400,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,28.991924412654747,29.151384827157205,28.68795240347254,28.712867736816406,1169000,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,28.892262441400852,29.09158891870162,28.77765038227427,29.061689376831055,1505800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,29.470306263962986,29.81912664072552,29.340745387351934,29.74936294555664,1918000,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,29.679598819315913,29.679598819315913,29.320811934037746,29.51017189025879,1379300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,29.599870009306347,29.659667192703676,29.430443072248753,29.579936981201172,1251000,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,29.6596664325455,29.908823574719854,29.61182792668643,29.86895751953125,1110600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,29.92875625231054,30.043368308260227,29.88390789120691,30.028417587280273,1482900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,30.148014173784194,30.252659717175323,30.09818350576503,30.20781135559082,868900,0.0,0.0,0.0
