Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-25 00:00:00-05:00,72.34,74.31,70.94,74.11,68489,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,71.13,73.63,71.13,73.56,75865,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,68.84,69.14,66.93,67.66,24448,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,74.51,74.74,68.56,68.75,68900,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,71.3,73.35,71.3,72.28,35500,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,71.31,72.15,70.17,71.11,50300,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,73.4,75.0,71.67,72.39,96200,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,72.17,75.37,71.8,74.07,50200,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,77.19,77.19,73.63,74.48,85000,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,78.33,78.52,77.41,77.85,33900,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,78.35,78.36,76.86,77.0,79900,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,78.46,79.4,78.29,79.06,49600,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,75.91,76.48,73.33,76.48,81800,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,77.84,78.7,76.4,76.95,88200,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,75.78,78.82,75.78,77.9,41100,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,76.43,77.52,75.12,75.21,54700,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,79.08,79.25,78.21,78.74,46500,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,78.29,79.27,77.42,77.94,67400,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,78.18,78.89,77.42,77.42,85300,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,78.72,79.67,77.92,78.59,75700,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,77.21,77.91,76.93,77.49,301300,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,77.39,77.99,77.12,77.53,71200,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,76.36,76.44,75.81,75.81,38000,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,72.02,74.87,72.02,74.76,35500,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,74.01,74.22,71.22,72.52,67300,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,74.78,74.95,74.07,74.62,70000,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,74.18,75.43,74.18,75.07,51200,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,73.07,73.7,72.21,73.22,90100,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,74.58,74.58,73.05,73.8,39800,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,73.02,73.5,72.23,73.5,172400,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,70.59,72.54,70.48,71.28,82600,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,71.12,72.4,71.01,72.21,648900,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,73.71,73.91,68.46,68.46,54200,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,73.89,74.1,72.9,73.63,42600,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,71.92,74.01,71.92,74.0,33100,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,74.68,74.68,71.6,71.72,38300,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,74.8,75.09,73.76,73.79,33100,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,73.25,73.52,71.93,72.18,27600,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,72.85,73.08,72.22,72.9,38000,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,69.6,71.67,69.5,71.67,29300,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,69.37,70.33,69.28,70.32,13800,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,70.05,70.33,69.18,69.27,35100,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,69.27,69.28,68.5,69.22,17200,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,68.52,69.4,67.98,69.11,32900,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,71.14,71.14,69.5,69.86,34200,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,71.68,71.94,70.85,71.23,29900,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,70.48,71.7,70.48,71.59,31300,0.02,0.0,0.0
2025-09-19 00:00:00-04:00,71.0,71.0,69.72,70.4,82300,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,69.89,71.33,69.89,71.09,54600,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,68.22,68.85,67.51,68.4,55200,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,68.24,68.42,67.71,68.27,29900,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,67.09,67.97,67.09,67.86,43500,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,67.2,67.34,66.75,67.15,42700,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,66.54,67.2,66.54,67.09,44600,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,66.27,66.29,65.63,66.12,55800,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,64.82,65.27,64.72,65.19,39000,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,64.47,64.88,64.37,64.88,35400,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,64.06,64.14,63.09,63.85,45800,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,61.61,62.99,61.37,62.99,29600,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,62.03,62.03,60.99,61.5,11800,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,61.11,61.84,60.76,61.83,26000,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,64.04,64.18,62.52,62.83,65900,0.0,0.0,0.0
