Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2025-11-25 00:00:00-05:00,105.57,105.58,105.57,105.57,116341,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,105.56,105.56,105.55,105.56,147065,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,105.87,105.88,105.87,105.87,482700,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,105.84,105.85,105.84,105.85,104412,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,105.82,105.84,105.82,105.83,72100,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,105.82,105.83,105.82,105.83,145500,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,105.81,105.81,105.8,105.8,108200,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,105.79,105.81,105.79,105.8,270000,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,105.76,105.77,105.76,105.76,192200,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,105.76,105.77,105.76,105.76,204800,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,105.75,105.76,105.75,105.75,84500,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,105.74,105.75,105.74,105.74,128600,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,105.74,105.74,105.73,105.74,267500,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,105.7,105.7,105.69,105.69,190800,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,105.68,105.69,105.68,105.69,99300,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,105.67,105.68,105.67,105.68,114400,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,105.65,105.66,105.65,105.65,179700,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,105.65,105.65,105.64,105.64,370100,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,105.62,105.62,105.61,105.61,132000,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,105.61,105.63,105.6,105.63,147200,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,105.61,105.61,105.6,105.61,97900,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,105.59,105.6,105.59,105.59,118200,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,105.58,105.59,105.58,105.58,459500,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,105.55,105.55,105.54,105.54,186000,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,105.54,105.54,105.53,105.54,102000,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,105.52,105.53,105.52,105.52,124100,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,105.52,105.52,105.51,105.52,132300,0.35,0.0,0.0
