Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2025-11-24 00:00:00-05:00,50.21,50.21,50.19,50.19,902875,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,50.37,50.37,50.36,50.36,411800,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,50.35,50.35,50.34,50.35,520843,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,50.33,50.34,50.33,50.34,548400,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,50.33,50.34,50.33,50.33,470900,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,50.33,50.34,50.32,50.33,570300,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,50.31,50.32,50.31,50.32,495000,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,50.3,50.32,50.3,50.31,484000,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,50.32,50.33,50.3,50.3,698900,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,50.32,50.32,50.3,50.32,527500,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,50.29,50.3,50.29,50.29,1859800,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,50.29,50.29,50.28,50.28,551800,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,50.27,50.29,50.26,50.26,1184000,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,50.25,50.27,50.25,50.26,738500,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,50.25,50.26,50.25,50.25,382400,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,50.25,50.26,50.24,50.25,699600,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,50.23,50.24,50.23,50.24,383800,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,50.22,50.23,50.22,50.22,385200,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,50.24,50.26,50.23,50.25,503400,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,50.24,50.25,50.23,50.23,335700,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,50.24,50.24,50.23,50.23,806000,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,50.23,50.24,50.22,50.23,390900,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,50.22,50.22,50.21,50.22,1011500,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,50.21,50.22,50.21,50.22,674500,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,50.21,50.21,50.2,50.21,1758400,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,50.2,50.21,50.2,50.21,742200,0.18,0.0,0.0
2025-10-17 00:00:00-04:00,50.18,50.19,50.18,50.18,414900,0.0,0.0,0.0
