Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2025-10-30 00:00:00-04:00,,,,,0,0.07,0.0,0.0
2025-09-29 00:00:00-04:00,,,,,0,0.08,0.0,0.0
2025-08-28 00:00:00-04:00,,,,,0,0.08,0.0,0.0
2025-07-30 00:00:00-04:00,,,,,0,0.08,0.0,0.0
2025-06-27 00:00:00-04:00,,,,,0,0.08,0.0,0.0
2025-06-25 00:00:00-04:00,34.98,34.98,34.98,34.98,125,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,,,,,0,0.09,0.0,0.0
2025-04-29 00:00:00-04:00,,,,,0,0.09,0.0,0.0
2025-03-28 00:00:00-04:00,,,,,0,0.08,0.0,0.0
2025-03-11 00:00:00-04:00,35.0,35.0,35.0,35.0,885,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,,,,,0,0.09,0.0,0.0
2025-02-20 00:00:00-05:00,34.58,34.58,34.58,34.58,194,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,34.43,34.43,34.43,34.43,5345,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,33.98,33.98,33.98,33.98,4000,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,,,,,0,0.11,0.0,0.0
2024-10-30 00:00:00-04:00,,,,,0,0.12,0.0,0.0
2024-10-25 00:00:00-04:00,35.37,35.37,35.37,35.37,280,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,35.42,35.42,35.42,35.42,280,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,35.48,35.48,35.48,35.48,1520,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,,,,,0,0.13,0.0,0.0
2024-09-11 00:00:00-04:00,35.9,35.9,35.9,35.9,165,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,,,,,0,0.15,0.0,0.0
2024-06-13 00:00:00-04:00,35.55,35.55,35.55,35.55,300,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,,,,,0,0.15,0.0,0.0
2024-02-21 00:00:00-05:00,36.16,36.18,36.16,36.18,510,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,36.28,36.28,36.28,36.28,5329,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,,,,,0,0.16,0.0,0.0
