Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-25 00:00:00-05:00,32.46,32.97,31.65,32.91,249485,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,31.32,33.09,31.21,32.73,362743,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,31.52,31.68,29.91,30.5,601838,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,32.86,34.18,30.94,30.99,541600,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,31.99,32.53,31.27,31.84,219500,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,31.99,32.24,30.82,31.57,360000,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,31.32,33.69,31.31,32.25,613700,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,30.36,32.96,30.15,32.15,740000,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,34.02,34.13,31.5,31.97,406500,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,35.95,35.95,34.39,34.79,252000,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,35.7,35.93,35.0,35.64,157700,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,35.74,36.65,35.1,36.19,346100,0.57,0.0,0.0
2025-11-07 00:00:00-05:00,35.53,35.53,33.97,34.76,492400,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,37.99,38.39,35.31,36.39,317600,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,36.99,38.35,35.9,37.95,228500,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,37.29,37.71,36.15,36.2,283700,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,37.39,39.05,37.13,38.51,472100,0.44,0.0,0.0
2025-10-31 00:00:00-04:00,36.5,37.54,36.21,37.38,445200,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,36.96,37.31,35.8,35.86,274100,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,38.05,38.26,37.08,37.94,321400,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,37.15,38.42,36.9,37.87,436100,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,35.86,37.78,35.75,37.04,410300,0.83,0.0,0.0
2025-10-24 00:00:00-04:00,36.54,36.92,34.9,35.2,666600,0.0,0.0,0.0
