Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-20 00:00:00-05:00,53.72,54.11,51.65,51.7,34697,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,52.71,53.13,52.49,52.79,64900,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,52.31,52.8,51.96,52.56,349700,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,53.43,53.46,52.19,52.45,99300,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,52.59,53.8,52.31,53.36,45100,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,54.57,54.57,53.18,53.29,35100,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,55.13,55.54,54.92,54.96,22000,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,55.05,55.27,54.8,55.0,43800,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,55.29,55.42,54.78,55.14,266000,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,53.54,54.59,53.21,54.51,456500,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,55.12,55.12,53.93,54.06,36300,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,54.37,55.22,54.3,54.95,22600,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,54.24,54.98,54.19,54.19,45800,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,55.55,55.55,54.51,55.21,52500,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,55.28,55.63,55.02,55.4,34900,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,55.38,55.88,54.9,55.11,27200,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,55.93,56.37,55.33,55.6,30800,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,56.42,56.42,55.88,55.89,28300,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,56.62,56.67,56.18,56.31,18800,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,56.34,56.34,55.95,55.95,19400,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,54.83,55.53,54.79,55.42,28300,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,55.45,55.52,54.0,54.57,23200,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,55.57,55.83,55.2,55.59,19000,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,55.39,55.62,55.27,55.5,17000,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,54.82,55.04,54.24,54.77,54700,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,56.02,56.02,54.76,55.03,66900,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,55.99,56.28,55.05,55.68,19200,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,54.44,55.81,54.44,55.38,51800,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,54.42,55.12,54.36,55.0,46900,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,55.42,55.59,53.55,53.64,36000,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,55.62,55.64,55.18,55.34,26000,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,55.31,55.71,54.91,55.67,33400,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,55.74,55.74,54.63,54.93,37700,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,55.51,55.92,55.33,55.51,28000,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,55.26,55.63,55.1,55.18,55000,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,54.75,55.0,54.44,54.99,19000,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,54.08,54.51,54.08,54.51,24300,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,54.15,54.35,53.75,54.31,18200,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,54.51,54.51,54.13,54.22,55500,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,53.83,54.19,53.73,54.17,12700,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,53.67,53.77,53.27,53.67,10600,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,54.97,55.16,54.12,54.19,24200,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,55.17,55.5,54.83,54.91,74900,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,54.59,55.1,54.46,55.09,23500,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,55.39,55.39,54.72,54.86,18300,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,54.61,55.23,54.52,55.14,31700,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,54.21,54.79,53.59,54.08,32600,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,54.09,54.09,53.54,54.03,23800,0.09,0.0,0.0
2025-09-15 00:00:00-04:00,54.13,54.23,53.87,54.01,19500,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,54.17,54.25,53.8,53.82,60600,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,53.59,54.29,53.59,54.29,31600,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,53.61,53.81,53.07,53.26,50300,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,53.63,53.63,53.09,53.41,103400,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,53.61,53.83,53.44,53.83,19600,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,53.59,53.84,52.92,53.56,31200,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,52.72,53.13,52.62,53.13,13100,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,52.63,52.73,52.22,52.5,24300,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,52.45,52.62,52.13,52.62,26400,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,53.6,53.6,52.75,52.88,23300,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,53.43,53.61,53.03,53.61,180700,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,52.95,53.27,52.73,53.11,40000,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,52.58,52.88,52.57,52.77,15600,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,52.79,52.79,52.35,52.35,19300,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,51.73,53.1,51.42,52.86,16800,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,51.1,51.45,50.94,51.4,20400,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,51.36,51.48,50.67,51.27,34300,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,51.79,52.03,51.31,51.42,28600,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,51.62,51.95,51.62,51.87,13500,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,51.88,51.89,51.44,51.62,41500,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,51.92,52.09,51.5,51.88,17000,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,52.12,52.64,51.82,52.64,16800,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,50.89,51.76,50.67,51.74,17400,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,50.7,50.96,50.43,50.46,17200,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,51.01,51.01,50.51,50.62,20600,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,51.08,51.08,50.22,50.61,105700,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,50.81,50.83,50.43,50.78,23600,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,51.04,51.23,50.42,50.77,74100,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,50.2,50.82,50.11,50.82,22200,0.0,0.0,0.0
